Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2058,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2059,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2060,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2061,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2062,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2063,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2064,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2065,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2066,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2067,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2068,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2069,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2070,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2071,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2072,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2073,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2074,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2075,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2076,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2077,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2078,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2079,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2080,u_mort_fleet,unaffected_managed,atlantic,1.1889265995748188e-6,1.1889265995748188e-6,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2019,u_mort_fleet,unaffected_oa,atlantic,0.0017171614169169006,0.0017171614169169006,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2020,u_mort_fleet,unaffected_oa,atlantic,0.0017192665889911396,0.0017192665889911396,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2021,u_mort_fleet,unaffected_oa,atlantic,0.001722311818255093,0.001733311613198747,0.006386645453549758,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2022,u_mort_fleet,unaffected_oa,atlantic,0.001725595689287576,0.0017548332348315309,0.016943450731512818,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2023,u_mort_fleet,unaffected_oa,atlantic,0.0017287229646693865,0.001780696043465127,0.03006443476365811,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2024,u_mort_fleet,unaffected_oa,atlantic,0.0017314955280634476,0.001808677551165043,0.04457535226089661,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2025,u_mort_fleet,unaffected_oa,atlantic,0.0017338375439044948,0.0018372118064735406,0.05962165425040533,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2026,u_mort_fleet,unaffected_oa,atlantic,0.001735745035414533,0.0018652183289319048,0.07459234557824954,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2027,u_mort_fleet,unaffected_oa,atlantic,0.0017372527893193916,0.001891993074097356,0.08907182980468115,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2028,u_mort_fleet,unaffected_oa,atlantic,0.001738413364843743,0.0019170974167479933,0.10278570995702817,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2029,u_mort_fleet,unaffected_oa,atlantic,0.0017392843764476055,0.0019402826656467582,0.11556378699248758,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2030,u_mort_fleet,unaffected_oa,atlantic,0.0017399212838861819,0.0019614447544612414,0.12731809917301445,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2031,u_mort_fleet,unaffected_oa,atlantic,0.0017403737334293705,0.0019805812343351623,0.13802064251594273,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2032,u_mort_fleet,unaffected_oa,atlantic,0.0017406840998780337,0.0019977581706679976,0.14768565462738273,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2033,u_mort_fleet,unaffected_oa,atlantic,0.0017408873214333424,0.0020130851280688836,0.1563557866636824,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2034,u_mort_fleet,unaffected_oa,atlantic,0.0017410114346428065,0.0020266966939709043,0.1640915468121036,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2035,u_mort_fleet,unaffected_oa,atlantic,0.0017410784356079176,0.0020387391965167056,0.17096344129083205,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2036,u_mort_fleet,unaffected_oa,atlantic,0.0017411052419334548,0.002049361463015964,0.17704628856334861,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2037,u_mort_fleet,unaffected_oa,atlantic,0.0017411046276564067,0.0020587086511617203,0.18241524286384828,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2038,u_mort_fleet,unaffected_oa,atlantic,0.001741086065898755,0.00206691836217241,0.18714313017344114,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2039,u_mort_fleet,unaffected_oa,atlantic,0.0017410564524908449,0.0020741184064083018,0.19129876773436114,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2040,u_mort_fleet,unaffected_oa,atlantic,0.0017410207063669923,0.00208042573289437,0.1949460022423387,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2041,u_mort_fleet,unaffected_oa,atlantic,0.001740982254775931,0.00208594615248266,0.19814325893351914,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2042,u_mort_fleet,unaffected_oa,atlantic,0.0017409434171281515,0.0020907745804450996,0.20094344243193574,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2043,u_mort_fleet,unaffected_oa,atlantic,0.0017409057031965085,0.002094995600051968,0.20339407022753073,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2044,u_mort_fleet,unaffected_oa,atlantic,0.0017408700410784178,0.0020986842069439593,0.20553755158190104,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2045,u_mort_fleet,unaffected_oa,atlantic,0.0017408369488868143,0.002101906637876989,0.20741154949696008,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2046,u_mort_fleet,unaffected_oa,atlantic,0.0017408066622194211,0.0021047212196124033,0.20904938227259168,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2047,u_mort_fleet,unaffected_oa,atlantic,0.0017407792274466104,0.0021071791969169895,0.21048043525187146,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2048,u_mort_fleet,unaffected_oa,atlantic,0.001740754568967048,0.0021093255149941675,0.21173056362898254,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2049,u_mort_fleet,unaffected_oa,atlantic,0.0017407325369079886,0.00211119954294348,0.212822474550594,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2050,u_mort_fleet,unaffected_oa,atlantic,0.0017407129403282811,0.0021128357324158038,0.21377608189512512,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2051,u_mort_fleet,unaffected_oa,atlantic,0.0017406955698141926,0.002114264210549726,0.21460883063855285,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2052,u_mort_fleet,unaffected_oa,atlantic,0.0017406802124189532,0.002115511309329414,0.21533599005504478,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2053,u_mort_fleet,unaffected_oa,atlantic,0.00174066666115591,0.0021166000352762205,0.21597091649395264,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2054,u_mort_fleet,unaffected_oa,atlantic,0.0017406547206799418,0.002117550484294625,0.21652528737431542,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2055,u_mort_fleet,unaffected_oa,atlantic,0.0017406442103515456,0.0021183802068359308,0.2170093085295682,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2056,u_mort_fleet,unaffected_oa,atlantic,0.0017406349655454303,0.0021191045285286762,0.21743189725288092,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2057,u_mort_fleet,unaffected_oa,atlantic,0.0017406268378172302,0.0021197368311959685,0.21780084343301714,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2058,u_mort_fleet,unaffected_oa,atlantic,0.0017406196943588548,0.0021202887988331014,0.21812295109880106,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2059,u_mort_fleet,unaffected_oa,atlantic,0.0017406134170394715,0.002120770632716994,0.21840416255328776,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2060,u_mort_fleet,unaffected_oa,atlantic,0.0017406079012329354,0.0021211912394025023,0.2186496671076731,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2061,u_mort_fleet,unaffected_oa,atlantic,0.0017406030545640077,0.0021215583949539965,0.21886399624032135,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2062,u_mort_fleet,unaffected_oa,atlantic,0.0017405987956576707,0.0021218788883778784,0.21905110682105478,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2063,u_mort_fleet,unaffected_oa,atlantic,0.0017405950529426261,0.0021221586468700426,0.21921445386297653,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2064,u_mort_fleet,unaffected_oa,atlantic,0.0017405917635375172,0.0021224028451744007,0.2193570540980294,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2065,u_mort_fleet,unaffected_oa,atlantic,0.0017405888722334566,0.0021226160010645264,0.2194815415204093,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2066,u_mort_fleet,unaffected_oa,atlantic,0.001740586330576783,0.0021228020587086695,0.2195902159045627,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2067,u_mort_fleet,unaffected_oa,atlantic,0.0017405840960499983,0.0021229644614564115,0.21968508518156035,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2068,u_mort_fleet,unaffected_oa,atlantic,0.001740582131345351,0.002123106215390358,0.2197679024484424,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2069,u_mort_fleet,unaffected_oa,atlantic,0.0017405804037237205,0.002123229944815602,0.2198401982886042,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2070,u_mort_fleet,unaffected_oa,atlantic,0.0017405788844507184,0.0021233379407105263,0.21990330899630367,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2071,u_mort_fleet,unaffected_oa,atlantic,0.0017405775483018535,0.0021234322030322657,0.2199584012237397,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2072,u_mort_fleet,unaffected_oa,atlantic,0.001740576373128952,0.0021235144776565002,0.22000649350373436,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2073,u_mort_fleet,unaffected_oa,atlantic,0.0017405753394805954,0.00212358628863211,0.22004847504378006,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2074,u_mort_fleet,unaffected_oa,atlantic,0.0017405744302699745,0.0021236489663447574,0.22008512213715875,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2075,u_mort_fleet,unaffected_oa,atlantic,0.0017405736304842788,0.002123703672108014,0.22011711249304472,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2076,u_mort_fleet,unaffected_oa,atlantic,0.0017405729269303807,0.0021237514196348725,0.22014503774929634,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2077,u_mort_fleet,unaffected_oa,atlantic,0.0017405723080122254,0.0021237930937850354,0.22016941439822005,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2078,u_mort_fleet,unaffected_oa,atlantic,0.0017405717635358934,0.00212382946693327,0.2201906933264308,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2079,u_mort_fleet,unaffected_oa,atlantic,0.00174057128453882,0.0021238612132603767,0.22020926814446026,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2080,u_mort_fleet,unaffected_oa,atlantic,0.001740570863140111,0.0021238889212301165,0.22022548245951512,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2019,u_mort_total,Total,atlantic,0.21706004527341446,0.21706004527341446,0,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2020,u_mort_total,Total,atlantic,0.21718301600291157,0.21326520890022646,-0.01803919650251373,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2021,u_mort_total,Total,atlantic,0.2173625662828012,0.21066808432178954,-0.03079868845632672,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2022,u_mort_total,Total,atlantic,0.21755828250668852,0.20889493172697635,-0.03982082722796742,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2023,u_mort_total,Total,atlantic,0.21774704607974968,0.20769178213859213,-0.04617864683902448,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2024,u_mort_total,Total,atlantic,0.21791695472878939,0.20688319466144253,-0.05063286645630224,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2025,u_mort_total,Total,atlantic,0.21806312388905177,0.20634683790426286,-0.05372887343735401,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2026,u_mort_total,Total,atlantic,0.21818484475550426,0.20599313359716329,-0.05587790101554891,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2027,u_mort_total,Total,atlantic,0.2182837098337691,0.2057638414950025,-0.05735594446466457,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2028,u_mort_total,Total,atlantic,0.21836241609899926,0.20562012513889547,-0.05835386504574488,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2029,u_mort_total,Total,atlantic,0.21842403238242136,0.20553312732427773,-0.05901779633650372,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2030,u_mort_total,Total,atlantic,0.21847157681206686,0.2054830380844185,-0.05945184685887686,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2031,u_mort_total,Total,atlantic,0.2185077952845992,0.20545641346925114,-0.059729593620900676,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2032,u_mort_total,Total,atlantic,0.2185350656319127,0.20544425651389706,-0.059902556508093785,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2033,u_mort_total,Total,atlantic,0.2185553766904735,0.2054406478647128,-0.060006434178621386,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2034,u_mort_total,Total,atlantic,0.2185703489465002,0.2054417742183791,-0.060065671265111184,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2035,u_mort_total,Total,atlantic,0.2185812755719565,0.2054452443685342,-0.06009678170762594,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2036,u_mort_total,Total,atlantic,0.21858917091167562,0.20544961227910805,-0.06011074829446524,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
2037,u_mort_total,Total,atlantic,0.21859481894409746,0.20545404818878416,-0.060114740224807776,RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Relevant Authorities),Other
