"","Id","Name","Category","Year","Region","Biomass","Catches"
"166","RD/TN/RL/96 Rev.1","ACP - Overfishing and overcapacity (revised) (RD/TN/RL/96 Rev.1)","OFOC",2080,"atlantic",3468674.44926906,-248175.757535126
"167","RD/TN/RL/96 Rev.1","ACP - Overfishing and overcapacity (revised) (RD/TN/RL/96 Rev.1)","OFOC",2080,"indian",767250.825212963,44032.3745442173
"168","RD/TN/RL/96 Rev.1","ACP - Overfishing and overcapacity (revised) (RD/TN/RL/96 Rev.1)","OFOC",2080,"pacific",9607150.01360337,1552919.235771
"169","TN/RL/GEN/197/Rev.2","US and others -  Cap/Tier (TN/RL/GEN/197/Rev.2)","OFOC",2050,"atlantic",3691159.81436525,-265005.859641846
"170","TN/RL/GEN/197/Rev.2","US and others -  Cap/Tier (TN/RL/GEN/197/Rev.2)","OFOC",2050,"indian",922831.348371074,52082.6489902781
"171","TN/RL/GEN/197/Rev.2","US and others -  Cap/Tier (TN/RL/GEN/197/Rev.2)","OFOC",2050,"pacific",11093478.5338233,1775064.10572036
"172","TN/RL/GEN/197/Rev.2","US and others -  Cap/Tier (TN/RL/GEN/197/Rev.2)","OFOC",2080,"atlantic",3691441.35556044,-265094.648692347
"173","TN/RL/GEN/197/Rev.2","US and others -  Cap/Tier (TN/RL/GEN/197/Rev.2)","OFOC",2080,"indian",922782.226639092,52082.8398656044
"174","TN/RL/GEN/197/Rev.2","US and others -  Cap/Tier (TN/RL/GEN/197/Rev.2)","OFOC",2080,"pacific",11101667.2418278,1776329.10746276
"175","TN/RL/GEN/199","China - Cap (TN/RL/GEN/199)","OFOC",2050,"atlantic",1377809.42552428,-94898.4034515657
"176","TN/RL/GEN/199","China - Cap (TN/RL/GEN/199)","OFOC",2050,"indian",352519.764295608,21135.38283314
"177","TN/RL/GEN/199","China - Cap (TN/RL/GEN/199)","OFOC",2050,"pacific",2649732.0868104,447632.63036377
"178","TN/RL/GEN/199","China - Cap (TN/RL/GEN/199)","OFOC",2080,"atlantic",1387955.90989015,-95570.1277454607
"179","TN/RL/GEN/199","China - Cap (TN/RL/GEN/199)","OFOC",2080,"indian",352464.520277005,21133.1842554677
"180","TN/RL/GEN/199","China - Cap (TN/RL/GEN/199)","OFOC",2080,"pacific",2675846.70544052,452023.036457635
"181","TN/RL/GEN/200/Rev.1","India - S&DT (TN/RL/GEN/200/Rev.1)","Other",2050,"atlantic",4553140.25748336,-346922.520922244
"182","TN/RL/GEN/200/Rev.1","India - S&DT (TN/RL/GEN/200/Rev.1)","Other",2050,"indian",106564.718274117,6520.76177977677
"183","TN/RL/GEN/200/Rev.1","India - S&DT (TN/RL/GEN/200/Rev.1)","Other",2050,"pacific",3640021.82191244,597694.888293065
"184","TN/RL/GEN/200/Rev.1","India - S&DT (TN/RL/GEN/200/Rev.1)","Other",2080,"atlantic",4738667.72057994,-349305.082590796
"185","TN/RL/GEN/200/Rev.1","India - S&DT (TN/RL/GEN/200/Rev.1)","Other",2080,"indian",106989.117541231,6566.83769724891
"186","TN/RL/GEN/200/Rev.1","India - S&DT (TN/RL/GEN/200/Rev.1)","Other",2080,"pacific",3834456.20319906,641019.358468011
"187","TN/RL/GEN/202","Philippines - Disputed waters (TN/RL/GEN/202)","Other",2050,"atlantic",494742.067055658,-32746.5878381319
"188","TN/RL/GEN/202","Philippines - Disputed waters (TN/RL/GEN/202)","Other",2050,"indian",285.40815673396,17.4511114759371
"189","TN/RL/GEN/202","Philippines - Disputed waters (TN/RL/GEN/202)","Other",2050,"pacific",94336.9136589617,15593.213142395
"190","TN/RL/GEN/202","Philippines - Disputed waters (TN/RL/GEN/202)","Other",2080,"atlantic",492341.447504595,-33221.5552835464
"191","TN/RL/GEN/202","Philippines - Disputed waters (TN/RL/GEN/202)","Other",2080,"indian",287.365515954792,17.8575420975685
"192","TN/RL/GEN/202","Philippines - Disputed waters (TN/RL/GEN/202)","Other",2080,"pacific",102515.417404026,17570.0354507938
