Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2020,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2021,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2022,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2023,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2024,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2025,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2026,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2027,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2028,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2029,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2030,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2031,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2032,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2033,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2034,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2035,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2036,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2037,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2038,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2039,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2040,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2041,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2042,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2043,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2044,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2045,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2046,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2047,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2048,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2049,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2050,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2051,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2052,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2053,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2054,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2055,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2056,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2057,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2058,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2059,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2060,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2061,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2062,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2063,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2064,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2065,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2066,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2067,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2068,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2069,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2070,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2071,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2072,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2073,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2074,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2075,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2076,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2077,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2078,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2079,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2080,effort_fleet,unaffected_managed,atlantic,638409.5248867953,638409.5248867953,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2019,effort_fleet,unaffected_oa,atlantic,66302704.71025342,66302704.71025342,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2020,effort_fleet,unaffected_oa,atlantic,66383989.20746344,66383989.20746344,0,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2021,effort_fleet,unaffected_oa,atlantic,66501571.01117381,66926607.323116906,0.006391372496623921,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2022,effort_fleet,unaffected_oa,atlantic,66628367.20472222,67758168.70423287,0.016956764016732198,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2023,effort_fleet,unaffected_oa,atlantic,66749116.95727613,68757563.52453776,0.030089485206930423,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2024,effort_fleet,unaffected_oa,atlantic,66856170.63912331,69838937.60899311,0.04461468464848517,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2025,effort_fleet,unaffected_oa,atlantic,66946600.10207648,70941791.49026175,0.05967728580829531,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2026,effort_fleet,unaffected_oa,atlantic,67020251.795552365,72024374.93411076,0.07466583613895765,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2027,effort_fleet,unaffected_oa,atlantic,67078468.89788458,73058966.75226551,0.08915674362641184,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2028,effort_fleet,unaffected_oa,atlantic,67123280.81569669,74028326.90686774,0.1028711053342363,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2029,effort_fleet,unaffected_oa,atlantic,67156912.14738232,74922951.46669057,0.11564020844592927,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2030,effort_fleet,unaffected_oa,atlantic,67181504.29428923,75738927.30985372,0.12737766302580264,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2031,effort_fleet,unaffected_oa,atlantic,67198974.18859433,76476644.51145153,0.1380626778143869,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2032,effort_fleet,unaffected_oa,atlantic,67210957.99791764,77138988.99074568,0.14771446931519167,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2033,effort_fleet,unaffected_oa,atlantic,67218804.74932939,77730132.16981329,0.1563748040400669,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2034,effort_fleet,unaffected_oa,atlantic,67223596.98458268,78255220.27449657,0.16410343666144386,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2035,effort_fleet,unaffected_oa,atlantic,67226184.01289655,78719861.49078096,0.17097024986096912,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2036,effort_fleet,unaffected_oa,atlantic,67227219.05355665,79129768.49835186,0.17704955838368125,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2037,effort_fleet,unaffected_oa,atlantic,67227195.33521001,79490519.3239485,0.18241611787596945,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2038,effort_fleet,unaffected_oa,atlantic,67226478.63221146,79807406.18922493,0.18714244465848515,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2039,effort_fleet,unaffected_oa,atlantic,67225335.20502938,80085348.18044463,0.1912971193999065,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2040,effort_fleet,unaffected_oa,atlantic,67223954.98260476,80328848.94978976,0.19494381088670104,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2041,effort_fleet,unaffected_oa,atlantic,67222470.29720321,80541985.18653369,0.19814081259499078,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2042,effort_fleet,unaffected_oa,atlantic,67220970.7054543,80728415.27995564,0.20094093305625743,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2043,effort_fleet,unaffected_oa,atlantic,67219514.50241564,80891400.50620241,0.2033916207963009,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2044,effort_fleet,unaffected_oa,atlantic,67218137.52360526,81033833.31259309,0.2055352364402557,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2045,effort_fleet,unaffected_oa,atlantic,67216859.77429964,81158268.95965558,0.2074094093679521,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2046,effort_fleet,unaffected_oa,atlantic,67215690.35135253,81266958.0238013,0.20904743518960267,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2047,effort_fleet,unaffected_oa,atlantic,67214631.04520778,81361878.16018857,0.210478684402292,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2048,effort_fleet,unaffected_oa,atlantic,67213678.93676129,81444764.15884665,0.21172900289351557,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2049,effort_fleet,unaffected_oa,atlantic,67212828.23915559,81517135.76471028,0.21282109234649868,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2050,effort_fleet,unaffected_oa,atlantic,67212071.57980786,81580323.02667527,0.213774863787772,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2051,effort_fleet,unaffected_oa,atlantic,67211400.87287551,81635489.13263133,0.2146077610707404,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2052,effort_fleet,unaffected_oa,atlantic,67210807.89609905,81683650.80706088,0.21533505345353612,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2053,effort_fleet,unaffected_oa,atlantic,67210284.65734982,81725696.4176041,0.21597009794343933,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2054,effort_fleet,unaffected_oa,atlantic,67209823.61399978,81762401.97318904,0.21652457299646832,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2055,effort_fleet,unaffected_oa,atlantic,67209417.79123135,81794445.21045218,0.21700868566553344,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2056,effort_fleet,unaffected_oa,atlantic,67209060.8325646,81822417.96530735,0.21743135451852916,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2057,effort_fleet,unaffected_oa,atlantic,67208747.0062944,81846837.01821609,0.21780037069506394,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2058,effort_fleet,unaffected_oa,atlantic,67208471.1844604,81868153.5887174,0.21812253940462398,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2059,effort_fleet,unaffected_oa,atlantic,67208228.80581775,81886761.63955626,0.21840380403638737,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2060,effort_fleet,unaffected_oa,atlantic,67208015.83056197,81903005.13488552,0.21864935488307036,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2061,effort_fleet,unaffected_oa,atlantic,67207828.69191816,81917184.38147275,0.21886372429888376,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2062,effort_fleet,unaffected_oa,atlantic,67207664.24784991,81929561.56717911,0.21905086992812997,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2063,effort_fleet,unaffected_oa,atlantic,67207519.73486006,81940365.59747915,0.21921424746429474,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2064,effort_fleet,unaffected_oa,atlantic,67207392.72498582,81949796.31857303,0.21935687423425954,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2065,effort_fleet,unaffected_oa,atlantic,67207281.08651231,81958028.20471317,0.2194813847507536,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2066,effort_fleet,unaffected_oa,atlantic,67207182.94855613,81965213.57767117,0.21959007923917315,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2067,effort_fleet,unaffected_oa,atlantic,67207096.66943984,81971485.41771759,0.21968496602221715,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2068,effort_fleet,unaffected_oa,atlantic,67207020.80864376,81976959.81797403,0.21976779853676617,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2069,effort_fleet,unaffected_oa,atlantic,67206954.1020513,81981738.12741514,0.21984010766101472,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
2070,effort_fleet,unaffected_oa,atlantic,67206895.44017582,81985908.82204248,0.2199032299449421,RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/81 | Objective Definition),Other
