Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2061,biomass,Total,atlantic,121076250.16882992,123571654.19889438,0.020610185949637917,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2062,biomass,Total,atlantic,121076249.01289724,123572138.69206284,0.02061419724771731,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2063,biomass,Total,atlantic,121076247.9880099,123572624.22982845,0.02061821606881774,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2064,biomass,Total,atlantic,121076247.08232608,123573110.58102125,0.020622240603455577,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2065,biomass,Total,atlantic,121076246.2837227,123573597.54270163,0.020626269277681374,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2066,biomass,Total,atlantic,121076245.58050492,123574084.93671596,0.02063030071865084,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2067,biomass,Total,atlantic,121076244.96178472,123574572.60672662,0.020634333726904423,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2068,biomass,Total,atlantic,121076244.41764994,123575060.4156141,0.020638367253484884,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2069,biomass,Total,atlantic,121076243.93920581,123575548.24318698,0.02064240038067342,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2070,biomass,Total,atlantic,121076243.51854406,123576035.98415613,0.0206464323055183,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2071,biomass,Total,atlantic,121076243.1486744,123576523.54634097,0.020650462325597422,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2072,biomass,Total,atlantic,121076242.82343966,123577010.84908243,0.020654489826625454,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2073,biomass,Total,atlantic,121076242.53742737,123577497.82184057,0.020658514271616992,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2074,biomass,Total,atlantic,121076242.28588441,123577984.40295726,0.020662535191385886,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2075,biomass,Total,atlantic,121076242.0646382,123578470.53856608,0.020666552176206762,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2076,biomass,Total,atlantic,121076241.8700259,123578956.1816335,0.020670564868492013,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2077,biomass,Total,atlantic,121076241.69883133,123579441.29111606,0.020674572956362963,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2078,biomass,Total,atlantic,121076241.54822978,123579925.83122061,0.020678576168004892,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2079,biomass,Total,atlantic,121076241.41573948,123580409.77075522,0.020682574266714947,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2080,biomass,Total,atlantic,121076241.29917935,123580893.0825599,0.02068656704655672,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2019,price,Total,atlantic,1378.062253167685,1378.062253167685,0,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2020,price,Total,atlantic,1350.1688056344758,1360.8309223352019,0.007896876787725588,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2021,price,Total,atlantic,1324.0083189439904,1341.556204424332,0.013253606664901892,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2022,price,Total,atlantic,1305.2493187855566,1325.1670963061272,0.015259749408720363,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2023,price,Total,atlantic,1293.1916342615366,1312.6630369911388,0.0150568579425749,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2024,price,Total,atlantic,1285.9816709846423,1303.6858877445716,0.013767083279168079,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2025,price,Total,atlantic,1281.953719586431,1297.5076177276385,0.0121329638531923,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2026,price,Total,atlantic,1279.8832274062272,1293.3980747531434,0.010559437812389334,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2027,price,Total,atlantic,1278.9485312898046,1290.746930202756,0.009225077181997951,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2028,price,Total,atlantic,1278.6309921008528,1289.086991610839,0.00817749575489837,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2029,price,Total,atlantic,1278.620109532499,1288.0798799839142,0.0073984214551997725,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2030,price,Total,atlantic,1278.7399923642,1287.4903023574002,0.006842915718169,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2031,price,Total,atlantic,1278.8975578682223,1287.1600353747979,0.006460624977928799,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2032,price,Total,atlantic,1279.0482272544027,1286.9858157058552,0.006205855480908069,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2033,price,Total,atlantic,1279.1742963201916,1286.9021533366788,0.006041285412564926,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2034,price,Total,atlantic,1279.2719027931573,1286.8687154100908,0.005938387765999235,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2035,price,Total,atlantic,1279.3435407536542,1286.8614474255696,0.005876378339696498,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2036,price,Total,atlantic,1279.3940020613593,1286.8665345429517,0.005840681189338632,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2037,price,Total,atlantic,1279.4283457437245,1286.8764156145066,0.005821404454231136,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2038,price,Total,atlantic,1279.4510109458863,1286.887225001438,0.005812034999334792,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2039,price,Total,atlantic,1279.4655363708837,1286.8971961999007,0.005808409541140437,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2040,price,Total,atlantic,1279.4745735399677,1286.9056950283014,0.005807947763880727,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2041,price,Total,atlantic,1279.4800206937025,1286.9126537068098,0.005809104396235524,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2042,price,Total,atlantic,1279.4831876028209,1286.9182531431618,0.005810991197368459,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2043,price,Total,atlantic,1279.4849494008981,1286.922754270383,0.005813124158254039,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2044,price,Total,atlantic,1279.4858735726336,1286.9264157746452,0.0058152593597893855,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2045,price,Total,atlantic,1279.4863173752199,1286.9294597193468,0.005817289519278378,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2046,price,Total,atlantic,1279.4864988404915,1286.9320621483485,0.005819180831219626,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2047,price,Total,atlantic,1279.4865464946695,1286.9343555223961,0.005820935787195995,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2048,price,Total,atlantic,1279.4865330168539,1286.93643579833,0.005822572250065237,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2049,price,Total,atlantic,1279.4864973363265,1286.9383704748082,0.005824112371639108,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2050,price,Total,atlantic,1279.4864587166624,1286.9402059221718,0.005825577249942627,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2051,price,Total,atlantic,1279.4864254643678,1286.941973388714,0.00582698477761515,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2052,price,Total,atlantic,1279.4864001387139,1286.9436936128582,0.005828349151140516,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2053,price,Total,atlantic,1279.486382550763,1286.9453802065932,0.005829681157653341,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2054,price,Total,atlantic,1279.4863714079713,1286.9470420515465,0.005830988754780833,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2055,price,Total,atlantic,1279.4863651569988,1286.948684947219,0.0058322776962961035,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2056,price,Total,atlantic,1279.4863623709002,1286.9503127165665,0.005833552091821825,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2057,price,Total,atlantic,1279.4863618907527,1286.9519279309518,0.005834814862087996,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2058,price,Total,atlantic,1279.4863628447097,1286.9535323756306,0.005836068087759088,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2059,price,Total,atlantic,1279.4863646134108,1286.9551273428162,0.005837313265672855,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2060,price,Total,atlantic,1279.4863667781933,1286.9567138128473,0.005838551491146133,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2061,price,Total,atlantic,1279.4863690697443,1286.9582925643697,0.005839783584453373,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2062,price,Total,atlantic,1279.4863713244674,1286.9598642404933,0.005841010176833407,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2063,price,Total,atlantic,1279.4863734504588,1286.9614293882612,0.005842231768083626,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2064,price,Total,atlantic,1279.4863754024761,1286.962988482321,0.0058434487647380864,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2065,price,Total,atlantic,1279.4863771643372,1286.9645419394549,0.005844661505260523,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2066,price,Total,atlantic,1279.4863787370132,1286.9660901279526,0.005845870276729859,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2067,price,Total,atlantic,1279.486380130859,1286.9676333741172,0.005847075326032786,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2068,price,Total,atlantic,1279.4863813607358,1286.9691719671973,0.005848276867553361,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2069,price,Total,atlantic,1279.486382443072,1286.9707061634338,0.005849475088645401,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2070,price,Total,atlantic,1279.486383394194,1286.9722361895747,0.00585067015369272,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2071,price,Total,atlantic,1279.4863842294503,1286.9737622460293,0.005851862207262281,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2072,price,Total,atlantic,1279.4863849628132,1286.975284509739,0.005853051376661096,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2073,price,Total,atlantic,1279.4863856067666,1286.9768031367944,0.0058542377740702905,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2074,price,Total,atlantic,1279.4863861723377,1286.9783182648139,0.005855421498378554,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2075,price,Total,atlantic,1279.4863866692067,1286.979830015099,0.005856602636781003,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2076,price,Total,atlantic,1279.4863871058444,1286.9813384945674,0.005857781266181556,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2077,price,Total,atlantic,1279.4863874896514,1286.9828437974784,0.005858957454432165,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2078,price,Total,atlantic,1279.4863878270965,1286.984346006973,0.005860131261427567,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2079,price,Total,atlantic,1279.4863881238339,1286.9858451964315,0.005861302740073973,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2080,price,Total,atlantic,1279.4863883848125,1286.9873414306742,0.005862471937142448,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2019,catches_fleet,affected_managed,atlantic,15055204.020816209,15055204.020816209,0,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2020,catches_fleet,affected_managed,atlantic,15413438.23166367,15411865.411110545,-1.0204216148832934e-4,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2021,catches_fleet,affected_managed,atlantic,15755838.160521692,15753074.844816983,-1.7538360552806179e-4,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2022,catches_fleet,affected_managed,atlantic,16002734.076145513,16029200.955257168,0.001653897326901653,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2023,catches_fleet,affected_managed,atlantic,16159143.423638653,16234507.000919374,0.004663834914075577,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2024,catches_fleet,affected_managed,atlantic,16249177.801248278,16378888.750511644,0.007982616157563457,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2025,catches_fleet,affected_managed,atlantic,16296038.113689426,16476152.808000974,0.011052667713156815,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2026,catches_fleet,affected_managed,atlantic,16317109.018970001,16539284.02318754,0.013616076472814025,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2027,catches_fleet,affected_managed,atlantic,16323977.228960719,16578836.781553647,0.015612589322948563,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2028,catches_fleet,affected_managed,atlantic,16323775.125366032,16602719.354211276,0.01708821805636026,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2029,catches_fleet,affected_managed,atlantic,16320596.331521329,16616539.14955593,0.018133088523427498,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2030,catches_fleet,affected_managed,atlantic,16316614.968471536,16624107.551838124,0.018845366147375125,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2031,catches_fleet,affected_managed,atlantic,16312866.962847926,16627924.704064157,0.01931345004736236,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2032,catches_fleet,affected_managed,atlantic,16309755.164944267,16629578.209535515,0.01960930997165836,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2033,catches_fleet,affected_managed,atlantic,16307357.131286321,16630044.299016712,0.01978782736727478,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2034,catches_fleet,affected_managed,atlantic,16305602.537723238,16629902.883272352,0.019888890631231854,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2035,catches_fleet,affected_managed,atlantic,16304369.24000924,16629484.803765198,0.019940395054238426,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2036,catches_fleet,affected_managed,atlantic,16303531.047790432,16628969.241130043,0.019961209162950997,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2037,catches_fleet,affected_managed,atlantic,16302978.297753286,16628446.193504503,0.019963707845705107,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2038,catches_fleet,affected_managed,atlantic,16302624.060640067,16627955.367481017,0.019955763294966,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2039,catches_fleet,affected_managed,atlantic,16302403.446626702,16627509.637260849,0.01994222457434136,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2040,catches_fleet,affected_managed,atlantic,16302270.13010046,16627108.699467193,0.019925971461296772,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2041,catches_fleet,affected_managed,atlantic,16302192.217039846,16626746.679240374,0.0199086391498493,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2042,catches_fleet,affected_managed,atlantic,16302148.435912728,16626416.121081892,0.019891101252324534,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2043,catches_fleet,affected_managed,atlantic,16302125.014325704,16626109.897202803,0.019873782257981244,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2044,catches_fleet,affected_managed,atlantic,16302113.293224016,16625821.971010854,0.0198568536461704,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2045,catches_fleet,affected_managed,atlantic,16302107.993530948,16625547.571052356,0.019840353017521184,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2046,catches_fleet,affected_managed,atlantic,16302106.0053668,16625283.091844955,0.019824253772596147,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2047,catches_fleet,affected_managed,atlantic,16302105.570129449,16625025.893109802,0.019808503974605866,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2048,catches_fleet,affected_managed,atlantic,16302105.744548403,16624774.083870256,0.019793046639374014,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2049,catches_fleet,affected_managed,atlantic,16302106.059716346,16624526.329974737,0.019777829261896075,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2050,catches_fleet,affected_managed,atlantic,16302106.310646089,16624281.698034087,0.01976280740959233,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2051,catches_fleet,affected_managed,atlantic,16302106.430619633,16624039.536182309,0.01974794526908504,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2052,catches_fleet,affected_managed,atlantic,16302106.419012504,16623799.386714783,0.019733214802665076,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2053,catches_fleet,affected_managed,atlantic,16302106.301813534,16623560.92409467,0.019718594415334887,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2054,catches_fleet,affected_managed,atlantic,16302106.111456411,16623323.912068747,0.019704067585880707,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2055,catches_fleet,affected_managed,atlantic,16302105.877596539,16623088.17461302,0.019689621661554572,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2056,catches_fleet,affected_managed,atlantic,16302105.623766964,16622853.576576464,0.01967524687988027,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2057,catches_fleet,affected_managed,atlantic,16302105.36695448,16622620.010950219,0.019660935614208785,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2058,catches_fleet,affected_managed,atlantic,16302105.1184427,16622387.390562542,0.019646681811510625,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2059,catches_fleet,affected_managed,atlantic,16302104.885051709,16622155.642672757,0.019632480583198803,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2060,catches_fleet,affected_managed,atlantic,16302104.67035553,16621924.705431974,0.01961832791185656,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2061,catches_fleet,affected_managed,atlantic,16302104.475707395,16621694.525529051,0.019604220442697676,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2062,catches_fleet,affected_managed,atlantic,16302104.30103058,16621465.056581354,0.019590155335381127,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2063,catches_fleet,affected_managed,atlantic,16302104.145392006,16621236.25799146,0.019576130157999246,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2064,catches_fleet,affected_managed,atlantic,16302104.007397806,16621008.094096513,0.01956214281015446,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2065,catches_fleet,affected_managed,atlantic,16302103.88545356,16620780.533504536,0.01954819146596983,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2066,catches_fleet,affected_managed,atlantic,16302103.777926974,16620553.548553992,0.01953427453076324,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2067,catches_fleet,affected_managed,atlantic,16302103.683243422,16620327.11485877,0.019520390607160956,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2068,catches_fleet,affected_managed,atlantic,16302103.599936899,16620101.210915979,0.019506538467852153,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2069,catches_fleet,affected_managed,atlantic,16302103.526672803,16619875.81776295,0.019492717033125335,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2070,catches_fleet,affected_managed,atlantic,16302103.462253513,16619650.918674845,0.01947892535197028,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2071,catches_fleet,affected_managed,atlantic,16302103.405614233,16619426.49889714,0.019465162585929018,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2072,catches_fleet,affected_managed,atlantic,16302103.355813766,16619202.545408728,0.01945142799514123,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2073,catches_fleet,affected_managed,atlantic,16302103.312023092,16618979.046712255,0.019437720926198616,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2074,catches_fleet,affected_managed,atlantic,16302103.273513457,16618755.992648892,0.019424040801527185,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
2075,catches_fleet,affected_managed,atlantic,16302103.239644885,16618533.374234822,0.019410387110076324,Effective,Fuel subsidies,"Reference: All fuel 
subsidies (effective $)"
