Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2048,revenue_total,Total,atlantic,33819703814.620663,33769282653.56943,-0.0014908812131416039,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2049,revenue_total,Total,atlantic,33819701839.480648,33769238519.216,-0.0014921278875894247,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2050,revenue_total,Total,atlantic,33819699619.54011,33769190999.394016,-0.0014934674380405423,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2051,revenue_total,Total,atlantic,33819697308.80085,33769140969.98587,-0.0014948785127601764,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2052,revenue_total,Total,atlantic,33819695005.94824,33769089123.122543,-0.00149634356007038,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2053,revenue_total,Total,atlantic,33819692772.37607,33769036007.25552,-0.0014978481756618648,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2054,revenue_total,Total,atlantic,33819690644.48235,33768982057.633446,-0.0014993805644752908,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2055,revenue_total,Total,atlantic,33819688642.043854,33768927619.69652,-0.0015009310962202968,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2056,revenue_total,Total,atlantic,33819686773.908264,33768872967.199062,-0.0015024919375777434,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2057,revenue_total,Total,atlantic,33819685041.852615,33768818316.372173,-0.0015040567473497562,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2058,revenue_total,Total,atlantic,33819683443.18936,33768763837.08471,-0.001505620423390055,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2059,revenue_total,Total,atlantic,33819681972.51785,33768709661.707462,-0.001507178892214515,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2060,revenue_total,Total,atlantic,33819680622.893536,33768655892.203693,-0.001508728933865274,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2061,revenue_total,Total,atlantic,33819679386.600967,33768602605.83743,-0.0015102680359463873,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2062,revenue_total,Total,atlantic,33819678255.658073,33768549859.795227,-0.0015117942718539177,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2063,revenue_total,Total,atlantic,33819677222.13852,33768497694.946938,-0.0015133061990928573,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2064,revenue_total,Total,atlantic,33819676278.37146,33768446138.91855,-0.0015148027743149732,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2065,revenue_total,Total,atlantic,33819675417.059315,33768395208.61192,-0.0015162832822910113,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2066,revenue_total,Total,atlantic,33819674631.340942,33768344912.276775,-0.0015177472765098513,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2067,revenue_total,Total,atlantic,33819673914.819,33768295251.21803,-0.0015191945295030854,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2068,revenue_total,Total,atlantic,33819673261.56418,33768246221.204857,-0.0015206249913055211,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2069,revenue_total,Total,atlantic,33819672666.104836,33768197813.634552,-0.001522038754735591,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2070,revenue_total,Total,atlantic,33819672123.40779,33768150016.494106,-0.0015234360263955537,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2071,revenue_total,Total,atlantic,33819671628.854237,33768102815.154327,-0.0015248171024792498,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2072,revenue_total,Total,atlantic,33819671178.212994,33768056193.024982,-0.0015261823486108319,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2073,revenue_total,Total,atlantic,33819670767.613213,33768010132.094288,-0.001527532183086672,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2074,revenue_total,Total,atlantic,33819670393.51717,33767964613.37219,-0.0015288670629650125,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2075,revenue_total,Total,atlantic,33819670052.69403,33767919617.253136,-0.0015301874725644376,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2076,revenue_total,Total,atlantic,33819669742.194904,33767875123.81185,-0.0015314939139820039,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2077,revenue_total,Total,atlantic,33819669459.329445,33767831113.042957,-0.0015327868993168863,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2078,revenue_total,Total,atlantic,33819669201.643955,33767787565.053864,-0.001534066944320371,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2079,revenue_total,Total,atlantic,33819668966.90118,33767744460.218433,-0.0015353345632556205,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2080,revenue_total,Total,atlantic,33819668753.061577,33767701779.298107,-0.001536590264763173,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2019,costs_fleet,affected_managed,atlantic,7610970507.637847,7610970507.637847,0,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2020,costs_fleet,affected_managed,atlantic,7610970507.637847,7606763106.252171,-5.52807474612354e-4,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2021,costs_fleet,affected_managed,atlantic,7610970507.637847,7602811143.519186,-0.0010720530463851816,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2022,costs_fleet,affected_managed,atlantic,7610970507.637847,7599046415.5603895,-0.0015666979743898927,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2023,costs_fleet,affected_managed,atlantic,7610970507.637847,7595424027.424222,-0.0020426409743702955,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2024,costs_fleet,affected_managed,atlantic,7610970507.637847,7591913820.0384865,-0.0025038446253649893,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2025,costs_fleet,affected_managed,atlantic,7610970507.637847,7588495076.79314,-0.0029530308680281625,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2026,costs_fleet,affected_managed,atlantic,7610970507.637847,7585153160.037386,-0.0033921229328838535,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2027,costs_fleet,affected_managed,atlantic,7610970507.637847,7581877368.801724,-0.00382252681270104,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2028,costs_fleet,affected_managed,atlantic,7610970507.637847,7578659583.4449415,-0.004245309341361973,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2029,costs_fleet,affected_managed,atlantic,7610970507.637847,7575493413.62348,-0.004661310141560098,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2030,costs_fleet,affected_managed,atlantic,7610970507.637847,7572373663.212253,-0.005071211928473667,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2031,costs_fleet,affected_managed,atlantic,7610970507.637847,7569295991.84243,-0.005475584980075163,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2032,costs_fleet,affected_managed,atlantic,7610970507.637847,7566256697.164142,-0.005874915745479973,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2033,costs_fleet,affected_managed,atlantic,7610970507.637847,7563252570.990849,-0.00626962574603488,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2034,costs_fleet,affected_managed,atlantic,7610970507.637847,7560280800.885651,-0.00666008450582322,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2035,costs_fleet,affected_managed,atlantic,7610970507.637847,7557338900.099315,-0.007046618757057495,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2036,costs_fleet,affected_managed,atlantic,7610970507.637847,7554424655.623456,-0.007429519265334876,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2037,costs_fleet,affected_managed,atlantic,7610970507.637847,7551536088.200198,-0.007809046083939555,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2038,costs_fleet,affected_managed,atlantic,7610970507.637847,7548671420.53488,-0.008185432730352611,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2039,costs_fleet,affected_managed,atlantic,7610970507.637847,7545829051.373825,-0.008558889592155217,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2040,costs_fleet,affected_managed,atlantic,7610970507.637847,7543007533.945889,-0.008929606759578755,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2041,costs_fleet,affected_managed,atlantic,7610970507.637847,7540205557.767225,-0.009297756416163594,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2042,costs_fleet,affected_managed,atlantic,7610970507.637847,7537421933.114459,-0.009663494878817309,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2043,costs_fleet,affected_managed,atlantic,7610970507.637847,7534655577.663715,-0.010026964353303847,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2044,costs_fleet,affected_managed,atlantic,7610970507.637847,7531905504.918109,-0.010388294454747106,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2045,costs_fleet,affected_managed,atlantic,7610970507.637847,7529170814.131337,-0.010747603531562924,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2046,costs_fleet,affected_managed,atlantic,7610970507.637847,7526450681.494982,-0.011104999823353263,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2047,costs_fleet,affected_managed,atlantic,7610970507.637847,7523744352.401313,-0.011460582477490872,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2048,costs_fleet,affected_managed,atlantic,7610970507.637847,7521051134.626873,-0.011814442444723315,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2049,costs_fleet,affected_managed,atlantic,7610970507.637847,7518370392.308321,-0.012166663270682608,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2050,costs_fleet,affected_managed,atlantic,7610970507.637847,7515701540.602754,-0.012517321797461694,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2051,costs_fleet,affected_managed,atlantic,7610970507.637847,7513044040.941758,-0.01286648878718115,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2052,costs_fleet,affected_managed,atlantic,7610970507.637847,7510397396.802115,-0.013214229477673478,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2053,costs_fleet,affected_managed,atlantic,7610970507.637847,7507761149.927607,-0.013560604078897238,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2054,costs_fleet,affected_managed,atlantic,7610970507.637847,7505134876.945848,-0.013905668217448632,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2055,costs_fleet,affected_managed,atlantic,7610970507.637847,7502518186.332037,-0.014249473335493113,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2056,costs_fleet,affected_managed,atlantic,7610970507.637847,7499910715.678195,-0.014592067049556949,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2057,costs_fleet,affected_managed,atlantic,7610970507.637847,7497312129.232175,-0.014933493473875945,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2058,costs_fleet,affected_managed,atlantic,7610970507.637847,7494722115.675412,-0.015273793512374784,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2059,costs_fleet,affected_managed,atlantic,7610970507.637847,7492140386.112576,-0.015613005122805518,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2060,costs_fleet,affected_managed,atlantic,7610970507.637847,7489566672.249653,-0.015951163556127506,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2061,costs_fleet,affected_managed,atlantic,7610970507.637847,7487000724.740042,-0.01628830157381344,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2062,costs_fleet,affected_managed,atlantic,7610970507.637847,7484442311.680736,-0.016624449645434358,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2063,costs_fleet,affected_managed,atlantic,7610970507.637847,7481891217.242878,-0.016959636128590156,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2064,costs_fleet,affected_managed,atlantic,7610970507.637847,7479347240.422899,-0.017293887432996834,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2065,costs_fleet,affected_managed,atlantic,7610970507.637847,7476810193.901992,-0.017627228170339255,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2066,costs_fleet,affected_managed,atlantic,7610970507.637847,7474279903.003217,-0.01795968129129615,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2067,costs_fleet,affected_managed,atlantic,7610970507.637847,7471756204.736639,-0.018291268210999113,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2068,costs_fleet,affected_managed,atlantic,7610970507.637847,7469238946.924075,-0.018622008924031406,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2069,costs_fleet,affected_managed,atlantic,7610970507.637847,7466727987.39588,-0.018951922109961578,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2070,costs_fleet,affected_managed,atlantic,7610970507.637847,7464223193.25309,-0.01928102523028982,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2071,costs_fleet,affected_managed,atlantic,7610970507.637847,7461724440.188897,-0.019609334617599256,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2072,costs_fleet,affected_managed,atlantic,7610970507.637847,7459231611.864113,-0.019936865557613103,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2073,costs_fleet,affected_managed,atlantic,7610970507.637847,7456744599.331787,-0.0202636323647936,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2074,costs_fleet,affected_managed,atlantic,7610970507.637847,7454263300.506685,-0.020589648452047096,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2075,costs_fleet,affected_managed,atlantic,7610970507.637847,7451787619.675717,-0.020914926395048383,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2076,costs_fleet,affected_managed,atlantic,7610970507.637847,7449317467.0458145,-0.021239477991644894,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2077,costs_fleet,affected_managed,atlantic,7610970507.637847,7446852758.326112,-0.02156331431675341,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2078,costs_fleet,affected_managed,atlantic,7610970507.637847,7444393414.341536,-0.021886445773130515,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2079,costs_fleet,affected_managed,atlantic,7610970507.637847,7441939360.675253,-0.022208882138350948,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2080,costs_fleet,affected_managed,atlantic,7610970507.637847,7439490527.337595,-0.0225306326083075,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2019,costs_fleet,affected_oa,atlantic,4880613476.771242,4880613476.771242,0,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2020,costs_fleet,affected_oa,atlantic,4884281091.949961,4485383852.535693,-0.08166959106258462,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2021,costs_fleet,affected_oa,atlantic,4889838633.766159,4158546013.590496,-0.1495535282342069,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2022,costs_fleet,affected_oa,atlantic,4896240251.119677,3884042979.9267697,-0.2067294943219824,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2023,costs_fleet,affected_oa,atlantic,4902880470.629474,3650618302.8922496,-0.2554135625452945,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2024,costs_fleet,affected_oa,atlantic,4909418424.67607,3450106759.7775173,-0.2972473598020605,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2025,costs_fleet,affected_oa,atlantic,4915670965.264913,3276413957.8713994,-0.33347573891271853,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2026,costs_fleet,affected_oa,atlantic,4921547895.7044735,3124879802.1440024,-0.36506158867794475,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2027,costs_fleet,affected_oa,atlantic,4927013012.938026,2991867353.7679644,-0.39276244127800986,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2028,costs_fleet,affected_oa,atlantic,4932060859.530047,2874488968.735069,-0.4171829888958497,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2029,costs_fleet,affected_oa,atlantic,4936702953.833132,2770418562.7882853,-0.43881197862286253,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2030,costs_fleet,affected_oa,atlantic,4940959694.312236,2677759401.538563,-0.45804872591430895,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2031,costs_fleet,affected_oa,atlantic,4944855640.537594,2594948657.659244,-0.475222565369547,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2032,costs_fleet,affected_oa,atlantic,4948416795.077695,2520686966.07427,-0.4906073860670638,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2033,costs_fleet,affected_oa,atlantic,4951669067.351841,2453885413.45148,-0.5044326710702779,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2034,costs_fleet,affected_oa,atlantic,4954637433.705213,2393624977.988882,-0.5168920006728193,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2035,costs_fleet,affected_oa,atlantic,4957345506.096465,2339125051.483752,-0.5281496824041954,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2036,costs_fleet,affected_oa,atlantic,4959815339.170924,2289718711.5205865,-0.5383459756178478,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2037,costs_fleet,affected_oa,atlantic,4962067374.935487,2244833091.8740773,-0.5476012471710416,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2038,costs_fleet,affected_oa,atlantic,4964120465.339685,2203973656.992434,-0.5560193044506183,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2039,costs_fleet,affected_oa,atlantic,4965991937.411107,2166711501.7786627,-0.5636900886898696,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2040,costs_fleet,affected_oa,atlantic,4967697680.046732,2132673019.884862,-0.5706918662842624,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2041,costs_fleet,affected_oa,atlantic,4969252240.164735,2101531443.0748737,-0.5770930229524419,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2042,costs_fleet,affected_oa,atlantic,4970668921.055459,2072999870.5415804,-0.5829535413713685,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2043,costs_fleet,affected_oa,atlantic,4971959878.840827,2046825493.2588415,-0.5883262248415322,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2044,costs_fleet,affected_oa,atlantic,4973136214.790378,2022784783.131892,-0.5932577159024882,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2045,costs_fleet,affected_oa,atlantic,4974208062.342607,2000679465.7916143,-0.5977893484315987,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2046,costs_fleet,affected_oa,atlantic,4975184668.336544,1980333133.482809,-0.6019578637781631,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2047,costs_fleet,affected_oa,atlantic,4976074468.346322,1961588383.555482,-0.6057960153061438,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2048,costs_fleet,affected_oa,atlantic,4976885156.236506,1944304390.6960626,-0.6093330809010801,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2049,costs_fleet,affected_oa,atlantic,4977623748.182135,1928354838.7784226,-0.6125952992162833,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2050,costs_fleet,affected_oa,atlantic,4978296641.463357,1913626152.2162514,-0.6156062424488739,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2051,costs_fleet,affected_oa,atlantic,4978909668.374019,1900015977.813088,-0.6183871360667639,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2052,costs_fleet,affected_oa,atlantic,4979468145.591016,1887431876.97836,-0.6209571340165005,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
2053,costs_fleet,affected_oa,atlantic,4979976919.345568,1875790195.2965488,-0.6233335564247853,RD/TN/RL/126/Rev.2 | Objective Definition,Chair's text - Consolidated text (Dec 2020) [Objective Definition],Other & Multiple
