Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2029,biomass,Total,atlantic,121116579.57263893,126274448.55091853,0.04258598613401401,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2030,biomass,Total,atlantic,121163225.95489696,126645167.36497408,0.045244267531451984,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2031,biomass,Total,atlantic,121191721.30228908,126942929.93712538,0.04745545795567203,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2032,biomass,Total,atlantic,121208088.00657366,127181476.56244922,0.049282095395742825,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2033,biomass,Total,atlantic,121216511.83589882,127372182.75097014,0.05078244557478096,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2034,biomass,Total,atlantic,121219871.73623931,127524375.6340086,0.05200883161704025,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2035,biomass,Total,atlantic,121220123.41709962,127645647.71791968,0.05300707605049057,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2036,biomass,Total,atlantic,121218575.34540884,127742145.8721846,0.05381659129541026,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2037,biomass,Total,atlantic,121216086.13051592,127818826.06688647,0.054470822703030046,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2038,biomass,Total,atlantic,121213204.82400233,127879671.59260643,0.054997859171231345,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2039,biomass,Total,atlantic,121210269.9925802,127927876.36379467,0.05542109898464608,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2040,biomass,Total,atlantic,121207479.17413479,127965996.75690147,0.05575990548452,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2041,biomass,Total,atlantic,121204937.1709694,127996076.1116105,0.05603021707821731,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2042,biomass,Total,atlantic,121202689.3062346,128019746.05173479,0.05624509476250975,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2043,biomass,Total,atlantic,121200744.0618768,128038308.47952218,0.0564152016604336,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2044,biomass,Total,atlantic,121199088.26989491,128052801.65032127,0.05654921566046781,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2045,biomass,Total,atlantic,121197697.12267542,128064053.24955612,0.05665417982266305,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2046,biomass,Total,atlantic,121196540.61238112,128072722.92704594,0.05673579691236148,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2047,biomass,Total,atlantic,121195587.53665192,128079336.32179952,0.05679867497705567,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2048,biomass,Total,atlantic,121194807.86859423,128084312.24352515,0.05684653077218358,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2049,biomass,Total,atlantic,121194174.04665166,128087984.36598854,0.05688235737043944,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2050,biomass,Total,atlantic,121193661.56766857,128090618.52807352,0.05690856164580873,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2051,biomass,Total,atlantic,121193249.14470516,128092426.52497233,0.05692707662313378,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2052,biomass,Total,atlantic,121192918.60567842,128093577.09781297,0.05693945299384196,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2053,biomass,Total,atlantic,121192654.64933646,128094204.68892038,0.05694693345527528,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2054,biomass,Total,atlantic,121192444.53393683,128094416.41610572,0.05695051295244869,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2055,biomass,Total,atlantic,121192277.74589486,128094297.62793937,0.05695098739307505,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2056,biomass,Total,atlantic,121192145.67671797,128094394.18221417,0.05695293590979126,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2057,biomass,Total,atlantic,121192041.32397932,128094771.01866585,0.05695695541783686,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2058,biomass,Total,atlantic,121191959.02393392,128095292.41406338,0.056961975412627326,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2059,biomass,Total,atlantic,121191894.21825045,128095870.97589289,0.056967314540106874,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2060,biomass,Total,atlantic,121191843.25424072,128096452.33351773,0.05697255602253912,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2061,biomass,Total,atlantic,121191803.21623218,128097004.39680783,0.05697746049916671,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2062,biomass,Total,atlantic,121191771.78487301,128097509.86616428,0.05698190545105339,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2063,biomass,Total,atlantic,121191747.1208599,128097961.04896401,0.05698584344375198,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2064,biomass,Total,atlantic,121191727.7696166,128098356.30532776,0.05698927363128725,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2065,biomass,Total,atlantic,121191712.58368033,128098697.6392486,0.05699222255646511,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2066,biomass,Total,atlantic,121191700.65987846,128098989.09016097,0.05699473142692864,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2067,biomass,Total,atlantic,121191691.28873849,128099235.67995423,0.056996847867718574,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2068,biomass,Total,atlantic,121191683.91393381,128099442.74209684,0.05699862073926361,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2069,biomass,Total,atlantic,121191678.09990585,128099615.51080933,0.057000097029837646,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2070,biomass,Total,atlantic,121191673.50610736,128099758.88480492,0.05700132013070545,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2071,biomass,Total,atlantic,121191669.86657995,128099877.30613147,0.05700232901450051,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2072,biomass,Total,atlantic,121191666.97380829,128099974.71308015,0.057003157987461917,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2073,biomass,Total,atlantic,121191664.6659905,128100054.53912696,0.057003836791715695,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2074,biomass,Total,atlantic,121191662.81702569,128100119.73899588,0.057004390907652844,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2075,biomass,Total,atlantic,121191661.32865654,128100172.82929298,0.057004841957743524,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2076,biomass,Total,atlantic,121191660.12431592,128100215.93556345,0.05700520814848871,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2077,biomass,Total,atlantic,121191659.14431636,128100250.84064129,0.05700550471132756,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2078,biomass,Total,atlantic,121191658.34209621,128100279.03120679,0.05700574431953995,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2079,biomass,Total,atlantic,121191657.68129458,128100301.74083193,0.0570059374689424,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2080,biomass,Total,atlantic,121191657.13347508,128100319.98868784,0.05700609281713072,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2019,price,Total,atlantic,1350.1688088039184,1350.1688088039184,0,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2020,price,Total,atlantic,1330.0261372897337,1349.9404681015671,0.014972886812896746,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2021,price,Total,atlantic,1315.5063970588083,1345.9853832487145,0.02316901404512416,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2022,price,Total,atlantic,1305.0641083097948,1340.5803917372268,0.02721420595454852,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2023,price,Total,atlantic,1297.5757691317099,1334.9203993636754,0.02878030795608583,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2024,price,Total,atlantic,1292.224330645483,1329.594974820272,0.0289196258641268,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2025,price,Total,atlantic,1288.415697218823,1324.8592787472835,0.028285577090629774,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2026,price,Total,atlantic,1285.7181791838084,1320.78845855168,0.027276801351704176,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2027,price,Total,atlantic,1283.8184676023197,1317.3653360487924,0.026130538929795385,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2028,price,Total,atlantic,1282.4895525936324,1314.5296719235366,0.02498275269775736,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2029,price,Total,atlantic,1281.5673084700893,1312.2052563132831,0.02390662405376807,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2030,price,Total,atlantic,1280.9333882821104,1310.314242278017,0.02293706625549822,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2031,price,Total,atlantic,1280.502723412004,1308.7842079025957,0.022086235330475084,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2032,price,Total,atlantic,1280.2143905647815,1307.5511474558875,0.021353264806722002,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2033,price,Total,atlantic,1280.024944070167,1306.56025351403,0.020730306520033142,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2034,price,Total,atlantic,1279.9035540495959,1305.7655645349594,0.0202062181978763,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2035,price,Total,atlantic,1279.8284673283622,1305.1290886366812,0.01976875960661665,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2036,price,Total,atlantic,1279.7844366489867,1304.6197419323146,0.019405850369892886,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2037,price,Total,atlantic,1279.760857957346,1304.2122808931388,0.019106243782780075,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2038,price,Total,atlantic,1279.7504246864717,1303.886316731735,0.018859842966003616,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2039,price,Total,atlantic,1279.748158803547,1303.6254482428053,0.01865780331466263,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2040,price,Total,atlantic,1279.7507157958178,1303.4165214860034,0.018492512172942163,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2041,price,Total,atlantic,1279.7558883047786,1303.2490103221157,0.01835750257688373,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2042,price,Total,atlantic,1279.7622533754077,1303.114505261458,0.018247336037969575,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2043,price,Total,atlantic,1279.7689231787865,1303.006295874807,0.018157475365397757,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2044,price,Total,atlantic,1279.77536999966,1302.919032109764,0.018084159652260075,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2045,price,Total,atlantic,1279.7813042944915,1302.8484510673015,0.018024287974363173,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2046,price,Total,atlantic,1279.786590488377,1302.791157456776,0.017975314899666493,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2047,price,Total,atlantic,1279.7911894585413,1302.7444476999683,0.01793515882160285,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2048,price,Total,atlantic,1279.7951197678244,1302.706169310848,0.01790212291728388,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2049,price,Total,atlantic,1279.7984319735547,1302.6746086547444,0.017874827871067745,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2050,price,Total,atlantic,1279.8011919742703,1302.648401462132,0.01785215518717922,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2051,price,Total,atlantic,1279.803470537423,1302.6264615417833,0.017833199807448855,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2052,price,Total,atlantic,1279.8053369994109,1302.6079240234255,0.017817230765326268,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2053,price,Total,atlantic,1279.8068557360682,1302.592100184726,0.017803658690008377,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2054,price,Total,atlantic,1279.8080844336714,1302.5784415057701,0.017792009090312026,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2055,price,Total,atlantic,1279.8090734963475,1302.5874128480953,0.017798232426590718,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2056,price,Total,atlantic,1279.8098661409263,1302.6000371876737,0.01780746628830716,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2057,price,Total,atlantic,1279.8104988805646,1302.6077820088406,0.017813014620693016,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2058,price,Total,atlantic,1279.811002202549,1302.6122493609644,0.01781610497110479,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2059,price,Total,atlantic,1279.8114013170236,1302.6145540401942,0.017817588356928517,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2060,price,Total,atlantic,1279.8117169016905,1302.6154655692403,0.017818049613388176,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2061,price,Total,atlantic,1279.8119657997217,1302.615509883239,0.01781788629337266,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2062,price,Total,atlantic,1279.8121616491353,1302.6150419615738,0.017817364919438805,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2063,price,Total,atlantic,1279.812315435269,1302.6142975469804,0.01781666095622492,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2064,price,Total,atlantic,1279.8124359661251,1302.6134298416969,0.017815887105644017,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2065,price,Total,atlantic,1279.8125302750843,1302.6125354358467,0.017815113246204647,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2066,price,Total,atlantic,1279.8126039578895,1302.6116725377155,0.017814380409537107,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2067,price,Total,atlantic,1279.8126614518008,1302.6108737166337,0.017813710515233533,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2068,price,Total,atlantic,1279.812706264898,1302.6101547475919,0.01781311309935942,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2069,price,Total,atlantic,1279.8127411630908,1302.6095206974621,0.017812589921283088,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2070,price,Total,atlantic,1279.8127683216978,1302.608970068447,0.017812138080668862,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2071,price,Total,atlantic,1279.8127894476456,1302.6084975807355,0.017811752094560856,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2072,price,Total,atlantic,1279.81280587752,1302.608096008307,0.017811425253833953,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2073,price,Total,atlantic,1279.8128186559077,1302.6077573611744,0.017811150484651803,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
2074,price,Total,atlantic,1279.8128285977511,1302.6074736209816,0.01781092087364512,RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124,Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula],Other & Multiple
