Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2074,biomass,Total,atlantic,121191872.45366614,121269455.3117908,6.401655206236689e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2075,biomass,Total,atlantic,121191871.47603056,121270774.31454894,6.510571835998637e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2076,biomass,Total,atlantic,121191870.73080388,121272090.3654271,6.619225707095197e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2077,biomass,Total,atlantic,121191870.16342625,121273403.42003885,6.727617661370516e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2078,biomass,Total,atlantic,121191869.73197287,121274713.44647563,6.835748527188204e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2079,biomass,Total,atlantic,121191869.40427214,121276020.42244801,6.943619121441143e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2080,biomass,Total,atlantic,121191869.15566947,121277324.33306861,7.051230251212435e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2019,price,Total,atlantic,1350.1688088039182,1350.1688088039182,0,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2020,price,Total,atlantic,1330.0261395915736,1330.0587785438568,2.4540083319846118e-5,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2021,price,Total,atlantic,1315.5063962324823,1315.561016373045,4.152023944480646e-5,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2022,price,Total,atlantic,1305.064101300228,1305.1337208954521,5.334572850082844e-5,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2023,price,Total,atlantic,1297.575757981447,1297.6558416502442,6.171791381321423e-5,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2024,price,Total,atlantic,1292.224321971523,1292.311961863497,6.782095839220204e-5,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2025,price,Total,atlantic,1288.4157005231004,1288.509067837558,7.24667624118537e-5,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2026,price,Total,atlantic,1285.7182050194108,1285.8161814924879,7.620369120900602e-5,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2027,price,Total,atlantic,1283.8185260525959,1283.9204563134788,7.939615982666809e-5,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2028,price,Total,atlantic,1282.489652217046,1282.595177810275,8.22818281976632e-5,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2029,price,Total,atlantic,1281.5674557058828,1281.6764044698457,8.501211815094263e-5,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2030,price,Total,atlantic,1280.933587239091,1281.0459002259956,8.768056987779063e-5,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2031,price,Total,atlantic,1280.5029759388296,1280.6186597402177,9.034246976524408e-5,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2032,price,Total,atlantic,1280.21469650286,1280.333792685835,9.302828916144487e-5,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2033,price,Total,atlantic,1280.0253016056693,1280.1478675866392,9.575277989913098e-5,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2034,price,Total,atlantic,1279.9039601008303,1280.0300575837432,9.852105067551224e-5,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2035,price,Total,atlantic,1279.8289179241024,1279.95860627038,1.0133256442427129e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2036,price,Total,atlantic,1279.7849272699516,1279.918260022337,1.0418371832987581e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2037,price,Total,atlantic,1279.7613838260743,1279.8984071970428,1.0706946834018995e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2038,price,Total,atlantic,1279.750981000325,1279.8917335390545,1.0998431790176075e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2039,price,Total,atlantic,1279.7487409119728,1279.8932538386803,1.1292289032020314e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2040,price,Total,atlantic,1279.7513193268921,1279.8996172089987,1.1588023381338633e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2041,price,Total,atlantic,1279.7565092480877,1279.9086108167749,1.1885195940634371e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2042,price,Total,atlantic,1279.7628881290493,1279.9188071165675,1.2183427802479921e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2043,price,Total,atlantic,1279.7695685681206,1279.9293144992262,1.248239800578497e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2044,price,Total,atlantic,1279.7760232747885,1279.9396021792145,1.2781838497600968e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2045,price,Total,atlantic,1279.7819631125203,1279.9493781459837,1.3081527814020745e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2046,price,Total,atlantic,1279.7872528854953,1279.9585048588071,1.338128450066729e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2047,price,Total,atlantic,1279.7918538159627,1279.9669416383927,1.3680960845931814e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2048,price,Total,atlantic,1279.7957847747161,1279.9747058208875,1.3980437215055323e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2049,price,Total,atlantic,1279.799096589289,1279.9818469999361,1.4279617100376764e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2050,price,Total,atlantic,1279.80185539166,1279.9884303183997,1.4578422898331957e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2051,price,Total,atlantic,1279.8041321480655,1279.9945259515343,1.4876792368945363e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2052,price,Total,atlantic,1279.805996361839,1280.0002027714477,1.517467570558724e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2053,price,Total,atlantic,1279.8075125470746,1280.0055247894613,1.5472033133536052e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2054,price,Total,atlantic,1279.8087385029355,1280.0105494050724,1.5768832956476167e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2055,price,Total,atlantic,1279.8097247243263,1280.0153267961975,1.6065049975730827e-4,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
