"","Id","Name","Category","Year","Region","Biomass","Catches","Fishing Mortality","Revenue"
"147","RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/81","Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - De minimis]","Other & Multiple",2050,"indian",0.0347417278370422,0.00601259772915001,-0.0277645419480141,0.00078220935665617
"148","RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/81","Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - De minimis]","Other & Multiple",2080,"indian",0.0349770053846006,0.00605056698543727,-0.0279488706016363,0.000787136038758487
"149","RD/TN/RL/126/Rev.2 | Relevant authorities + RD/TN/RL/81","Chair's text - Consolidated text (Dec 2020) [Relevant authorities + CAP - De minimis]","Other & Multiple",2050,"indian",0.0347285921028719,0.00601186101318863,-0.0277529115449709,0.000782113762841226
"150","RD/TN/RL/126/Rev.2 | Relevant authorities + RD/TN/RL/81","Chair's text - Consolidated text (Dec 2020) [Relevant authorities + CAP - De minimis]","Other & Multiple",2080,"indian",0.0349510996392571,0.00604776588798703,-0.0279272458006417,0.000786772589266026
"151","RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124","Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula]","Other & Multiple",2050,"indian",0.0570829627194911,0.00929163205797482,-0.0452105769811732,0.00120708407822012
"152","RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124","Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula]","Other & Multiple",2080,"indian",0.0573622757252066,0.00933098736808,-0.0454255740533052,0.00121217617484612
"153","RD/TN/RL/126/Rev.2 | Relevant authorities + RD/TN/RL/124","Chair's text - Consolidated text (Dec 2020) [Relevant authorities + CAP - Formula]","Other & Multiple",2050,"indian",0.0570803041222515,0.00929153724066241,-0.0452082653467568,0.00120707180980899
"154","RD/TN/RL/126/Rev.2 | Relevant authorities + RD/TN/RL/124","Chair's text - Consolidated text (Dec 2020) [Relevant authorities + CAP - Formula]","Other & Multiple",2080,"indian",0.0573570453356259,0.00933052927007246,-0.0454212853429363,0.00121211690355025
"155","RD/TN/RL/136","Artisanal - Exemption","Other & Multiple",2050,"indian",0.081547115910424,-0.0618954194302733,-0.132627171974797,-0.00829934819275887
"156","RD/TN/RL/136","Artisanal - Exemption","Other & Multiple",2080,"indian",0.0815817224819692,-0.0618455175890393,-0.132608786825537,-0.0082924675456138
"157","TN/RL/W/276/Rev.1 | Full exemption + S&DT for all developing countries","Chair's text - June 2021 [Full exemption + S&DT for all developing countries]","Other & Multiple",2050,"indian",0.0020193650954556,0.000373225079607037,-0.00164282255731845,4.86736343211167e-05
"158","TN/RL/W/276/Rev.1 | Full exemption + S&DT for all developing countries","Chair's text - June 2021 [Full exemption + S&DT for all developing countries]","Other & Multiple",2080,"indian",0.00210314485281533,0.000389962754017054,-0.00170958659055997,5.08560850792861e-05
"159","TN/RL/W/276/Rev.1 | Full exemption","Chair's text - June 2021 [Full exemption]","Other & Multiple",2050,"indian",0.081547115910424,-0.0618954194302733,-0.132627171974797,-0.00829934819275887
"160","TN/RL/W/276/Rev.1 | Full exemption","Chair's text - June 2021 [Full exemption]","Other & Multiple",2080,"indian",0.0815817224819692,-0.0618455175890393,-0.132608786825537,-0.0082924675456138
"161","TN/RL/W/276/Rev.1 | Managed exemption","Chair's text - June 2021 [Managed exemption]","Other & Multiple",2050,"indian",0.0597334800341129,0.000720746134833694,-0.0556863919193905,9.39809188090231e-05
"162","TN/RL/W/276/Rev.1 | Managed exemption","Chair's text - June 2021 [Managed exemption]","Other & Multiple",2080,"indian",0.0597967437713356,0.000720121193764622,-0.0557433516613233,9.38994557879597e-05
"163","TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - June 2021 [Sustainability scenario]","Other & Multiple",2050,"indian",0.0540291348504614,0.00887296377187242,-0.0428414828258,0.0011529028227178
"164","TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - June 2021 [Sustainability scenario]","Other & Multiple",2080,"indian",0.0542805131784395,0.00890907074801013,-0.0430354558044934,0.00115757631690669
"165","WT/MIN(21)/W/5 | Full exemption","Chair's text - Nov 2021 [Full exemption]","Other & Multiple",2050,"indian",1.44766541024021e-05,2.74738544271168e-06,-1.1729098861698e-05,3.58354194800116e-07
"166","WT/MIN(21)/W/5 | Full exemption","Chair's text - Nov 2021 [Full exemption]","Other & Multiple",2080,"indian",1.45527252650309e-05,2.76196578233395e-06,-1.17905878975592e-05,3.60255973841679e-07
"167","WT/MIN(21)/W/5 | Managed exemption","Chair's text - Nov 2021 [Managed exemption]","Other & Multiple",2050,"indian",0.0337918706568649,-0.0992632500755982,-0.128705907358239,-0.0135433959346058
"168","WT/MIN(21)/W/5 | Managed exemption","Chair's text - Nov 2021 [Managed exemption]","Other & Multiple",2080,"indian",0.0337343072247487,-0.099334176997655,-0.128726001732158,-0.0135535280354526
"169","WT/MIN(21)/W/5 | Sustainability scenario","Chair's text - Nov 2021 [Sustainability scenario]","Other & Multiple",2050,"indian",0.0540291348504614,0.00887296377187242,-0.0428414828258,0.0011529028227178
"170","WT/MIN(21)/W/5 | Sustainability scenario","Chair's text - Nov 2021 [Sustainability scenario]","Other & Multiple",2080,"indian",0.0542805131784395,0.00890907074801013,-0.0430354558044934,0.00115757631690669
"171","WT/MIN(21)/W/5 | Full exemption for domestic only","Chair's text - Nov 2021 [Full exemption for domestic only]","Other & Multiple",2050,"indian",0.0828794012625282,-0.0909118029730984,-0.160489897612794,-0.0123551917639886
"172","WT/MIN(21)/W/5 | Full exemption for domestic only","Chair's text - Nov 2021 [Full exemption for domestic only]","Other & Multiple",2080,"indian",0.0831174071666739,-0.0907034940693026,-0.160482049393588,-0.0123256760865882
"173","WT/MIN(21)/W/5 | Managed exemption for domestic only","Chair's text - Nov 2021 [Managed exemption for domestic only]","Other & Multiple",2050,"indian",0.0338454883924998,-0.0995763504408728,-0.129053945034695,-0.013588128390319
"174","WT/MIN(21)/W/5 | Managed exemption for domestic only","Chair's text - Nov 2021 [Managed exemption for domestic only]","Other & Multiple",2080,"indian",0.0338380668415609,-0.0999275870545055,-0.129387433280271,-0.0136383254484151
"175","WT/MIN(21)/W/5 | Sustainability scenario + No expected IUU finding","Chair's text - Nov 2021 [Sustainability scenario + No expected IUU finding]","Other & Multiple",2050,"indian",0.0624900762942703,0.00131773840521787,-0.0575745028155067,0.000171780528663917
"176","WT/MIN(21)/W/5 | Sustainability scenario + No expected IUU finding","Chair's text - Nov 2021 [Sustainability scenario + No expected IUU finding]","Other & Multiple",2080,"indian",0.0625168162522235,0.00131315278567352,-0.0576025362896668,0.000171183087709276
"177","Ambitious Reform","All subsidies","Ambitious Reform",2050,"pacific",0.192633834020329,0.0664626424607847,-0.105792061201404,0.00842843793080252
"178","Ambitious Reform","All subsidies","Ambitious Reform",2080,"pacific",0.192629673302975,0.0664581450710719,-0.105792712571433,0.00842788323590041
"179","RD/TN/RL/87","IUU (Option A)","IUU",2050,"pacific",1.57928880528112e-05,6.1858324518903e-06,-9.60690388020401e-06,8.0684554097813e-07
"180","RD/TN/RL/87","IUU (Option A)","IUU",2080,"pacific",1.80636920362064e-05,7.27379264272987e-06,-1.07897044914966e-05,9.48752561577377e-07
"181","RD/TN/RL/104","IUU (Option B)","IUU",2050,"pacific",1.57928880528112e-05,6.1858324518903e-06,-9.60690388020401e-06,8.0684554097813e-07
"182","RD/TN/RL/104","IUU (Option B)","IUU",2080,"pacific",1.80636920362064e-05,7.27379264272987e-06,-1.07897044914966e-05,9.48752561577377e-07
"183","RD/TN/RL/113","Facilitator's working text - IUU","IUU",2050,"pacific",1.57928880528112e-05,6.1858324518903e-06,-9.60690388020401e-06,8.0684554097813e-07
"184","RD/TN/RL/113","Facilitator's working text - IUU","IUU",2080,"pacific",1.80636920362064e-05,7.27379264272987e-06,-1.07897044914966e-05,9.48752561577377e-07
"185","RD/TN/RL/89/Rev.2","IUU (Option C)","IUU",2050,"pacific",1.57928880528112e-05,6.1858324518903e-06,-9.60690388020401e-06,8.0684554097813e-07
"186","RD/TN/RL/89/Rev.2","IUU (Option C)","IUU",2080,"pacific",1.80636920362064e-05,7.27379264272987e-06,-1.07897044914966e-05,9.48752561577377e-07
"187","RD/TN/RL/81","CAP - De minimis","OFOC",2050,"pacific",0.00475528282106409,0.00193882296276143,-0.00280313018150534,0.000252677031120443
"188","RD/TN/RL/81","CAP - De minimis","OFOC",2080,"pacific",0.00475514597443253,0.00193867234609372,-0.00280314426815636,0.000252657418528475
"189","RD/TN/RL/79/Rev.1","OFOC - Negative effects (Option A)","OFOC",2050,"pacific",0.0189176524993017,0.00728385059469987,-0.011417803858894,0.000947072294657614
"190","RD/TN/RL/79/Rev.1","OFOC - Negative effects (Option A)","OFOC",2080,"pacific",0.0211919064811918,0.00842798958658155,-0.0124990384408666,0.0010952957960583
"191","TN/RL/GEN/199","CAP - Optional criteria","OFOC",2050,"pacific",0.0178537820547192,0.00715167944482522,-0.0105143811405699,0.000929940056323783
"192","TN/RL/GEN/199","CAP - Optional criteria","OFOC",2080,"pacific",0.0184017738527681,0.00737376538080023,-0.0108287404392937,0.000958726077523077
"193","RD/TN/RL/91","OFOC - ABNJ","OFOC",2050,"pacific",0.0502723289964672,0.0192907667640068,-0.0294985989605792,0.00249533322778126
"194","RD/TN/RL/91","OFOC - ABNJ","OFOC",2080,"pacific",0.0527508063644025,0.0205242607867889,-0.0306117510267273,0.0026534894725896
"195","RD/TN/RL/96/Rev.1","OFOC - List approach","OFOC",2050,"pacific",0.08413520201802,0.0320150245693437,-0.0480753483067972,0.00411888010211562
"196","RD/TN/RL/96/Rev.1","OFOC - List approach","OFOC",2080,"pacific",0.084130801228924,0.0320116540375484,-0.0480745931508407,0.00411845235058043
"197","TN/RL/GEN/197/Rev.2","CAP - Tiers","OFOC",2050,"pacific",0.0973095243628417,0.0365987766219079,-0.0553269122276012,0.00469947937277018
"198","TN/RL/GEN/197/Rev.2","CAP - Tiers","OFOC",2080,"pacific",0.0973070495778743,0.0365960787858726,-0.0553272402791514,0.00469913830950399
"199","RD/TN/RL/103","OFOC - Vessel characteristics","OFOC",2050,"pacific",0.112643195873758,0.0417313818912568,-0.0637327530024704,0.00534695541400458
"200","RD/TN/RL/103","OFOC - Vessel characteristics","OFOC",2080,"pacific",0.113008492859151,0.0418906858040369,-0.063896913196433,0.0053670071144395
"201","RD/TN/RL/112/Rev.1","OFOC - Prohibition + management","OFOC",2050,"pacific",0.0189176627121393,0.00728385419288304,-0.0114178102362949,0.000947072761033385
"202","RD/TN/RL/112/Rev.1","OFOC - Prohibition + management","OFOC",2080,"pacific",0.021191922414707,0.00842799542687873,-0.0124990481296078,0.00109529655229719
"203","RD/TN/RL/121","OFOC - Negative effects + ABNJ","OFOC",2050,"pacific",0.0393332654700309,0.0150247432865826,-0.0233885732238687,0.0019470656605169
"204","RD/TN/RL/121","OFOC - Negative effects + ABNJ","OFOC",2080,"pacific",0.0425887099603934,0.0166889773912234,-0.0248417543003644,0.00216119027567278
"205","RD/TN/RL/124","CAP - Formula","OFOC",2050,"pacific",0.110442562444453,0.0410560410995256,-0.0624854663281142,0.00526192014984854
"206","RD/TN/RL/124","CAP - Formula","OFOC",2080,"pacific",0.110439815192045,0.0410530528136558,-0.0624858379797816,0.00526154377445322
"207","RD/TN/RL/124/Rev.1","CAP - Formula (revised)","OFOC",2050,"pacific",0.1040018869769,0.0388840567181437,-0.0589834410854756,0.00498811001341989
"208","RD/TN/RL/124/Rev.1","CAP - Formula (revised)","OFOC",2080,"pacific",0.103999289062772,0.0388812339995078,-0.0589837835118038,0.00498775384503698
"209","RD/TN/RL/77/Rev.2","Overfished - Negative effects (Option A)","Overfished",2050,"pacific",0.000558065987777568,0.000187014083018249,-0.00037084494880673,2.43911580765353e-05
"210","RD/TN/RL/77/Rev.2","Overfished - Negative effects (Option A)","Overfished",2080,"pacific",0.00105730066693999,0.000394414204584819,-0.000662186332304399,5.14365111269854e-05
"211","RD/TN/RL/95","Overfished - Negative effects + rebuttable (Option B)","Overfished",2050,"pacific",0.000356497242198503,0.000119377561027928,-0.000237035178783019,1.55701780958606e-05
"212","RD/TN/RL/95","Overfished - Negative effects + rebuttable (Option B)","Overfished",2080,"pacific",0.00067796157425424,0.000252796407628603,-0.00042487711626697,3.2969820883905e-05
"213","RD/TN/RL/119/Rev.1 | Objective definition","Facilitator's text - Overfished [Objective definition]","Overfished",2050,"pacific",0.0189176524993017,0.00728385059469987,-0.011417803858894,0.000947072294657614
"214","RD/TN/RL/119/Rev.1 | Objective definition","Facilitator's text - Overfished [Objective definition]","Overfished",2080,"pacific",0.0211919064811918,0.00842798958658155,-0.0124990384408666,0.0010952957960583
"215","RD/TN/RL/119/Rev.1 | Relevant authorities","Facilitator's text - Overfished [Relevant authorities]","Overfished",2050,"pacific",0.000558065987777568,0.000187014083018249,-0.00037084494880673,2.43911580765353e-05
"216","RD/TN/RL/119/Rev.1 | Relevant authorities","Facilitator's text - Overfished [Relevant authorities]","Overfished",2080,"pacific",0.00105730066693999,0.000394414204584819,-0.000662186332304399,5.14365111269854e-05
"217","TN/RL/GEN/202","Disputed waters","Other & Multiple",2050,"pacific",2.86782149201503e-05,9.56155147115254e-06,-1.91161152329295e-05,1.24715370299761e-06
"218","TN/RL/GEN/202","Disputed waters","Other & Multiple",2080,"pacific",5.56406863990485e-05,2.06674272139148e-05,-3.49713133571918e-05,2.69572715276867e-06
"219","RD/TN/RL/125","Comprehensive text proposal","Other & Multiple",2050,"pacific",0.17774363834786,0.0621736459373636,-0.0981283096316427,0.00789851930387032
"220","RD/TN/RL/125","Comprehensive text proposal","Other & Multiple",2080,"pacific",0.177744364303775,0.0621726470982418,-0.0981297136359925,0.00789839567769735
"221","TN/RL/GEN/200/Rev.1","S&DT","Other & Multiple",2050,"pacific",0.097458372227547,0.0364443626033511,-0.055595739363083,0.00467995694796662
"222","TN/RL/GEN/200/Rev.1","S&DT","Other & Multiple",2080,"pacific",0.0987684350248818,0.0370209176595091,-0.0561970251393093,0.00475283737907438
"223","RD/TN/RL/126/Rev.2 | Objective definition","Chair's text - Consolidated text (Dec 2020) [Objective definition]","Other & Multiple",2050,"pacific",0.0441536022608195,0.0168797099577417,-0.0261205748311589,0.00218571094471222
"224","RD/TN/RL/126/Rev.2 | Objective definition","Chair's text - Consolidated text (Dec 2020) [Objective definition]","Other & Multiple",2080,"pacific",0.0474074229250284,0.0184914404454368,-0.0276071964420872,0.00239275624434449
"225","RD/TN/RL/126/Rev.2 | Relevant authorities","Chair's text - Consolidated text (Dec 2020) [Relevant authorities]","Other & Multiple",2050,"pacific",0.0442890010835615,0.0169749480116469,-0.0261556456532372,0.0021979532969705
"226","RD/TN/RL/126/Rev.2 | Relevant authorities","Chair's text - Consolidated text (Dec 2020) [Relevant authorities]","Other & Multiple",2080,"pacific",0.0472866162095709,0.0184525021519315,-0.0275322090546695,0.00238775753265968
"227","RD/TN/RL/126/Rev.2 | Objective definition + TN/RL/GEN/199","Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Optional criteria]","Other & Multiple",2050,"pacific",0.0692972910521195,0.0267323619543301,-0.0398064499498622,0.00344696567219423
"228","RD/TN/RL/126/Rev.2 | Objective definition + TN/RL/GEN/199","Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Optional criteria]","Other & Multiple",2080,"pacific",0.069260298013114,0.0267004474771396,-0.0398030775247698,0.0034428972670425
"229","RD/TN/RL/126/Rev.2 | Relevant authorities + TN/RL/GEN/199","Chair's text - Consolidated text (Dec 2020) [Relevant authorities + CAP - Optional criteria]","Other & Multiple",2050,"pacific",0.069070302955988,0.0266503245559304,-0.0396793160213748,0.00343650745735852
"230","RD/TN/RL/126/Rev.2 | Relevant authorities + TN/RL/GEN/199","Chair's text - Consolidated text (Dec 2020) [Relevant authorities + CAP - Optional criteria]","Other & Multiple",2080,"pacific",0.0690365543311734,0.0266194180671857,-0.0396779100697125,0.00343256727683314
"231","RD/TN/RL/126/Rev.2 | Objective definition + TN/RL/GEN/197/Rev.2","Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Tiers]","Other & Multiple",2050,"pacific",0.10079892825819,0.0377938960174379,-0.0572357318156602,0.00485049176973384
"232","RD/TN/RL/126/Rev.2 | Objective definition + TN/RL/GEN/197/Rev.2","Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Tiers]","Other & Multiple",2080,"pacific",0.1007964425315,0.0377912060280904,-0.0572360466195879,0.00485015203902482
"233","RD/TN/RL/126/Rev.2 | Relevant authorities + TN/RL/GEN/197/Rev.2","Chair's text - Consolidated text (Dec 2020) [Relevant authorities + CAP - Tiers]","Other & Multiple",2050,"pacific",0.100576970404952,0.037718101805634,-0.0571144684012323,0.00484091908870393
"234","RD/TN/RL/126/Rev.2 | Relevant authorities + TN/RL/GEN/197/Rev.2","Chair's text - Consolidated text (Dec 2020) [Relevant authorities + CAP - Tiers]","Other & Multiple",2080,"pacific",0.100574494774759,0.0377154238316768,-0.0571147807272665,0.00484058085399289
"235","RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/81","Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - De minimis]","Other & Multiple",2050,"pacific",0.0635641951216662,0.0246279750029521,-0.0366091866361296,0.00317846614415212
"236","RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/81","Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - De minimis]","Other & Multiple",2080,"pacific",0.0635630526059041,0.0246267892209931,-0.0366092666433934,0.00317831471465933
"237","RD/TN/RL/126/Rev.2 | Relevant authorities + RD/TN/RL/81","Chair's text - Consolidated text (Dec 2020) [Relevant authorities + CAP - De minimis]","Other & Multiple",2050,"pacific",0.0633404301894611,0.0245463138492396,-0.0364832514957692,0.00316803730494302
"238","RD/TN/RL/126/Rev.2 | Relevant authorities + RD/TN/RL/81","Chair's text - Consolidated text (Dec 2020) [Relevant authorities + CAP - De minimis]","Other & Multiple",2080,"pacific",0.0633390024184213,0.0245447982867995,-0.0364833830447201,0.00316784374761271
"239","RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124","Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula]","Other & Multiple",2050,"pacific",0.109470347154552,0.0407297529391181,-0.061958027442313,0.00522081851981562
"240","RD/TN/RL/126/Rev.2 | Objective definition + RD/TN/RL/124","Chair's text - Consolidated text (Dec 2020) [Objective definition + CAP - Formula]","Other & Multiple",2080,"pacific",0.109467773752256,0.0407269852967201,-0.0619583462285277,0.00522046983952485
"241","RD/TN/RL/126/Rev.2 | Relevant authorities + RD/TN/RL/124","Chair's text - Consolidated text (Dec 2020) [Relevant authorities + CAP - Formula]","Other & Multiple",2050,"pacific",0.109467680173719,0.0407288465178905,-0.0619565895286514,0.00522070432479823
"242","RD/TN/RL/126/Rev.2 | Relevant authorities + RD/TN/RL/124","Chair's text - Consolidated text (Dec 2020) [Relevant authorities + CAP - Formula]","Other & Multiple",2080,"pacific",0.109465118982201,0.0407260939302861,-0.0619569050669879,0.00522035754091883
"243","RD/TN/RL/136","Artisanal - Exemption","Other & Multiple",2050,"pacific",0.0441244005156596,0.0169240908581894,-0.0260508322993283,0.00219141600071186
"244","RD/TN/RL/136","Artisanal - Exemption","Other & Multiple",2080,"pacific",0.0469859876090255,0.0183493669286998,-0.0273514841833963,0.00237451672343273
"245","TN/RL/W/276/Rev.1 | Full exemption + S&DT for all developing countries","Chair's text - June 2021 [Full exemption + S&DT for all developing countries]","Other & Multiple",2050,"pacific",0.0122994193507194,0.00491347705970725,-0.00729620322784475,0.000639523363613349
"246","TN/RL/W/276/Rev.1 | Full exemption + S&DT for all developing countries","Chair's text - June 2021 [Full exemption + S&DT for all developing countries]","Other & Multiple",2080,"pacific",0.0129903104557882,0.00520944755657779,-0.007681083243244,0.000677959100874781
"247","TN/RL/W/276/Rev.1 | Full exemption","Chair's text - June 2021 [Full exemption]","Other & Multiple",2050,"pacific",0.0442890010835615,0.0169749480116469,-0.0261556456532372,0.0021979532969705
"248","TN/RL/W/276/Rev.1 | Full exemption","Chair's text - June 2021 [Full exemption]","Other & Multiple",2080,"pacific",0.0472866162095709,0.0184525021519315,-0.0275322090546695,0.00238775753265968
"249","TN/RL/W/276/Rev.1 | Managed exemption","Chair's text - June 2021 [Managed exemption]","Other & Multiple",2050,"pacific",0.0973732366436502,0.0364330277835162,-0.0555328003501539,0.00467852379730074
"250","TN/RL/W/276/Rev.1 | Managed exemption","Chair's text - June 2021 [Managed exemption]","Other & Multiple",2080,"pacific",0.0986682190609196,0.0369829696649588,-0.0561454753362084,0.0047480415810694
"251","TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - June 2021 [Sustainability scenario]","Other & Multiple",2050,"pacific",0.131550862953604,0.0479830111514041,-0.0738524926613272,0.00613185922246206
"252","TN/RL/W/276/Rev.1 | Sustainability scenario","Chair's text - June 2021 [Sustainability scenario]","Other & Multiple",2080,"pacific",0.131554239920429,0.0479862672514193,-0.0738523790736593,0.00613226696988732
"253","WT/MIN(21)/W/5 | Full exemption","Chair's text - Nov 2021 [Full exemption]","Other & Multiple",2050,"pacific",0.000572939774294584,0.000192881978030086,-0.000379840170722789,2.51564092901047e-05
"254","WT/MIN(21)/W/5 | Full exemption","Chair's text - Nov 2021 [Full exemption]","Other & Multiple",2080,"pacific",0.00107370830604037,0.000401050942173129,-0.000671935900709486,5.23018732698105e-05
"255","WT/MIN(21)/W/5 | Managed exemption","Chair's text - Nov 2021 [Managed exemption]","Other & Multiple",2050,"pacific",0.149429376323064,0.0536011517152876,-0.0833702588273176,0.00683376142818554
"256","WT/MIN(21)/W/5 | Managed exemption","Chair's text - Nov 2021 [Managed exemption]","Other & Multiple",2080,"pacific",0.149554635462016,0.0536661190506388,-0.0834136225050655,0.00684185906628809
"257","WT/MIN(21)/W/5 | Sustainability scenario","Chair's text - Nov 2021 [Sustainability scenario]","Other & Multiple",2050,"pacific",0.131550862953604,0.0479830111514041,-0.0738524926613272,0.00613185922246206
"258","WT/MIN(21)/W/5 | Sustainability scenario","Chair's text - Nov 2021 [Sustainability scenario]","Other & Multiple",2080,"pacific",0.131554239920429,0.0479862672514193,-0.0738523790736593,0.00613226696988732
"259","WT/MIN(21)/W/5 | Full exemption for domestic only","Chair's text - Nov 2021 [Full exemption for domestic only]","Other & Multiple",2050,"pacific",0.041274710753496,0.0158022791199025,-0.0244627391509017,0.0020471433755864
"260","WT/MIN(21)/W/5 | Full exemption for domestic only","Chair's text - Nov 2021 [Full exemption for domestic only]","Other & Multiple",2080,"pacific",0.0445154897970571,0.0173969530661601,-0.0259627903997536,0.00225218784020637
"261","WT/MIN(21)/W/5 | Managed exemption for domestic only","Chair's text - Nov 2021 [Managed exemption for domestic only]","Other & Multiple",2050,"pacific",0.15014882466246,0.0537789505976725,-0.083789047120115,0.00685592154861677
"262","WT/MIN(21)/W/5 | Managed exemption for domestic only","Chair's text - Nov 2021 [Managed exemption for domestic only]","Other & Multiple",2080,"pacific",0.150825303756027,0.0540176992701282,-0.0841201563520905,0.00688567308629419
"263","WT/MIN(21)/W/5 | Sustainability scenario + No expected IUU finding","Chair's text - Nov 2021 [Sustainability scenario + No expected IUU finding]","Other & Multiple",2050,"pacific",0.10002956541229,0.0373342451910328,-0.0569942137852986,0.00479242930753497
"264","WT/MIN(21)/W/5 | Sustainability scenario + No expected IUU finding","Chair's text - Nov 2021 [Sustainability scenario + No expected IUU finding]","Other & Multiple",2080,"pacific",0.101266235579667,0.0378795937538083,-0.0575579635314018,0.00486131451694654
