Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2040,biomass,Total,atlantic,121211252.07396343,124809645.16994458,0.029686955908890388,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2041,biomass,Total,atlantic,121209879.47240937,124866508.24379596,0.03016774529685875,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2042,biomass,Total,atlantic,121208415.68402603,124918204.16180918,0.030606690606814473,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2043,biomass,Total,atlantic,121206937.06772858,124965323.67563258,0.031008015702961567,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2044,biomass,Total,atlantic,121205491.86183211,125008367.95508012,0.03137544375945513,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2045,biomass,Total,atlantic,121204109.30390695,125047766.19270371,0.031712265457594216,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2046,biomass,Total,atlantic,121202805.89082485,125083889.05905358,0.032021397027100766,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2047,biomass,Total,atlantic,121201589.66648018,125117059.09844042,0.032305429679055704,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2048,biomass,Total,atlantic,121200463.15041539,125147558.85121906,0.03256667176184912,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2049,biomass,Total,atlantic,121199425.33082148,125175637.27209653,0.03280718477353935,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2050,biomass,Total,atlantic,121198473.01418349,125201514.85936925,0.033028814189080526,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2051,biomass,Total,atlantic,121197601.73317997,125225387.79930001,0.033233215909563386,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2052,biomass,Total,atlantic,121196806.35182832,125247431.35028812,0.03342187901140759,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2053,biomass,Total,atlantic,121196081.46363567,125267802.6340524,0.03359614536414223,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2054,biomass,Total,atlantic,121195421.64867884,125286642.95936164,0.033757226593447,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2055,biomass,Total,atlantic,121194821.63495408,125304079.77341238,0.03390621878908014,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2056,biomass,Total,atlantic,121194276.39514132,125320228.31358156,0.03404411529293678,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2057,biomass,Total,atlantic,121193781.20014247,125335193.01571849,0.03417181784877876,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2058,biomass,Total,atlantic,121193331.64401262,125349068.72277732,0.03429014635039134,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2059,biomass,Total,atlantic,121192923.65025985,125361941.72828752,0.034399847387613765,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2060,biomass,Total,atlantic,121192553.46629672,125373890.6820965,0.034501601758581614,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2061,biomass,Total,atlantic,121192217.65063149,125384987.38040589,0.034596031090553724,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2062,biomass,Total,atlantic,121191913.05588149,125395297.45793825,0.034683703690019246,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2063,biomass,Total,atlantic,121191636.80965829,125404880.99680436,0.0347651397246439,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2064,biomass,Total,atlantic,121191386.29467049,125413793.06406823,0.034840815824411606,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2065,biomass,Total,atlantic,121191159.12890887,125422084.18796171,0.03491116917656081,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2066,biomass,Total,atlantic,121190953.14645368,125429800.7810616,0.034976601178187565,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2067,biomass,Total,atlantic,121190766.37922372,125436985.51741558,0.035037480701333466,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2068,biomass,Total,atlantic,121190597.03984122,125443677.66952403,0.03509414701773121,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2069,biomass,Total,atlantic,121190443.50568865,125449913.4101983,0.035146912423913275,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2070,biomass,Total,atlantic,121190304.30417138,125455726.08358294,0.03519606460188365,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2071,biomass,Total,atlantic,121190178.0991601,125461146.44902101,0.035241868745884,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2072,biomass,Total,atlantic,121190063.67856304,125466202.90093084,0.03528456948178159,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2073,biomass,Total,atlantic,121189959.94296339,125470921.66743518,0.03532439260221371,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2074,biomass,Total,atlantic,121189865.89525205,125475326.99012062,0.0353615466376753,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2075,biomass,Total,atlantic,121189780.63118228,125479441.28699784,0.03539622428123961,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2076,biomass,Total,atlantic,121189703.33077383,125483285.30047151,0.03542860368243356,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2077,biomass,Total,atlantic,121189633.25049785,125486878.23190352,0.035458849623905615,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2078,biomass,Total,atlantic,121189569.71617517,125490237.86416104,0.035487114592930726,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2079,biomass,Total,atlantic,121189512.11652687,125493380.67337476,0.035513539758371196,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2080,biomass,Total,atlantic,121189459.89731938,125496321.9309887,0.03553825586250168,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2019,price,Total,atlantic,1350.1688088039184,1350.1688088039184,0,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2020,price,Total,atlantic,1329.747568164445,1338.7995143805595,0.0068072666067060484,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2021,price,Total,atlantic,1315.0143560278714,1328.5277854425242,0.010276259991161956,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2022,price,Total,atlantic,1304.495698818388,1320.0119737357556,0.011894462305565455,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2023,price,Total,atlantic,1297.0449026697281,1313.279508079541,0.012516610162375267,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2024,price,Total,atlantic,1291.7991549736641,1308.112547862372,0.012628428208749175,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2025,price,Total,atlantic,1288.1234134571905,1304.2234868090209,0.012498859335705593,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2026,price,Total,atlantic,1285.5575193015845,1301.3333906982207,0.012271618468854538,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2027,price,Total,atlantic,1283.7718502645082,1299.2027466861518,0.01201996789263159,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2028,price,Total,atlantic,1282.532325495639,1297.6389255914578,0.011778728532226859,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2029,price,Total,atlantic,1281.673804488655,1296.4931027364435,0.01156245699638134,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2030,price,Total,atlantic,1281.0803703968993,1295.6532611132654,0.011375469527997865,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2031,price,Total,atlantic,1280.6709746072931,1295.0365322078287,0.011217211825184563,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2032,price,Total,atlantic,1280.3891197191904,1294.582295965488,0.01108504908992847,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2033,price,Total,atlantic,1280.1955159179856,1294.2465112687369,0.010975663620158624,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2034,price,Total,atlantic,1280.0628914152164,1293.9972968089878,0.010885719355840193,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2035,price,Total,atlantic,1279.9723451004004,1293.8115985614627,0.010812150367183719,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2036,price,Total,atlantic,1279.9107937509882,1293.6727303393668,0.010752262310443522,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2037,price,Total,atlantic,1279.8691910245577,1293.5685843596436,0.010703744907023905,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2038,price,Total,atlantic,1279.8412879583425,1293.490341261213,0.010664645242570681,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2039,price,Total,atlantic,1279.8227719800025,1293.4315454180257,0.010633326532367642,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2040,price,Total,atlantic,1279.8106697335284,1293.387444091676,0.010608424104617268,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2041,price,Total,atlantic,1279.802933370606,1293.3545156022888,0.010588803852786929,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2042,price,Total,atlantic,1279.7981542099571,1293.3301322420666,0.01057352519816924,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2043,price,Total,atlantic,1279.7953647012534,1293.3123189866315,0.01056180906588399,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2044,price,Total,atlantic,1279.793901546505,1293.2995802560197,0.01055301067866825,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2045,price,Total,atlantic,1279.793311142449,1293.2907750397153,0.010546596688505345,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2046,price,Total,atlantic,1279.7932842897762,1293.2850264517397,0.010542126082065431,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2047,price,Total,atlantic,1279.7936111308848,1293.281655860295,0.010539234304734097,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2048,price,Total,atlantic,1279.794150062979,1293.2801346179501,0.010537620096409593,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2049,price,Total,atlantic,1279.7948063027595,1293.2800484502573,0.010537034594206301,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2050,price,Total,atlantic,1279.795517114458,1293.281070992721,0.010537272320400531,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2051,price,Total,atlantic,1279.7962416367534,1293.282943975662,0.010538163732736232,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2052,price,Total,atlantic,1279.7969538827338,1293.2854622693153,0.010539569066529813,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2053,price,Total,atlantic,1279.7976379284285,1293.2884625056786,0.010541373243263156,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2054,price,Total,atlantic,1279.7982846103027,1293.291814351192,0.010543481658906903,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2055,price,Total,atlantic,1279.7988892626754,1293.2954137586978,0.010545816697651686,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2056,price,Total,atlantic,1279.799450171415,1293.2991777087689,0.010548314843818522,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2057,price,Total,atlantic,1279.7999675206481,1293.303040080712,0.010550924287194122,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2058,price,Total,atlantic,1279.8004426784764,1293.306948387368,0.010553602935645211,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2059,price,Total,atlantic,1279.8008777155353,1293.3108611757627,0.010556316764169568,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2060,price,Total,atlantic,1279.8012750832124,1293.3147459451118,0.010559038442136813,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2061,price,Total,atlantic,1279.8016374011092,1293.31857746993,0.01056174619081562,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2062,price,Total,atlantic,1279.801967319033,1293.3223364427104,0.010564422831760545,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2063,price,Total,atlantic,1279.8022674296442,1293.3260083704722,0.010567054993572649,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2064,price,Total,atlantic,1279.8025402153437,1293.3295826743242,0.010569632450256293,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2065,price,Total,atlantic,1279.8027880181414,1293.3330519523624,0.010572147569059068,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2066,price,Total,atlantic,1279.8030130247878,1293.3364113747073,0.01057459484951014,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2067,price,Total,atlantic,1279.803217261904,1293.3396581859874,0.01057697053852099,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2068,price,Total,atlantic,1279.8034025975123,1293.342791295586,0.010579272309007709,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2069,price,Total,atlantic,1279.8035707465438,1293.345810939847,0.010581498991602096,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2070,price,Total,atlantic,1279.803723278675,1293.3487184035025,0.010583650350795266,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2071,price,Total,atlantic,1279.8038616274093,1293.3515157899726,0.010585726898288903,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2072,price,Total,atlantic,1279.8039870996706,1293.354205832105,0.010587729737537592,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2073,price,Total,atlantic,1279.8041008854539,1293.3567917364444,0.010589660434447642,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2074,price,Total,atlantic,1279.8042040672267,1293.3592770553478,0.010591520910029023,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2075,price,Total,atlantic,1279.804297628911,1293.36166558226,0.010593313351476273,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2076,price,Total,atlantic,1279.8043824643473,1293.3639612662594,0.010595040138714153,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2077,price,Total,atlantic,1279.8044593851812,1293.3661681426547,0.01059670378394257,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2078,price,Total,atlantic,1279.8045291281746,1293.368290276949,0.010598306882078485,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2079,price,Total,atlantic,1279.804592361941,1293.37033171993,0.010599852070348182,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2080,price,Total,atlantic,1279.8046496931245,1293.372296472022,0.010601341995554469,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2019,catches_fleet,affected_managed,atlantic,588777.3277695536,588777.3277695536,0,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2020,catches_fleet,affected_managed,atlantic,598886.3617618755,598672.6452495893,-3.5685653561615176e-4,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2021,catches_fleet,affected_managed,atlantic,606220.293752504,606815.2606928354,9.814368579589168e-4,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2022,catches_fleet,affected_managed,atlantic,611467.1345284438,613350.0455529117,0.0030793331614134617,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2023,catches_fleet,affected_managed,atlantic,615179.9935866175,618519.7533807901,0.005428914836292313,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2024,catches_fleet,affected_managed,atlantic,617784.3928892515,622581.1874185931,0.007764512319432348,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2025,catches_fleet,affected_managed,atlantic,619597.912017936,625767.497571253,0.009957402104896677,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2026,catches_fleet,affected_managed,atlantic,620852.5219089873,628274.4177414811,0.01195436205956458,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2027,catches_fleet,affected_managed,atlantic,621715.0531479798,630258.7270448662,0.013742105573327423,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2028,catches_fleet,affected_managed,atlantic,622304.1383016678,631842.3080265938,0.01532718350701741,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2029,catches_fleet,affected_managed,atlantic,622703.4353122079,633118.1403583499,0.016724984086397908,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2030,catches_fleet,affected_managed,atlantic,622971.5708743056,634156.3669997077,0.017953943082354238,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2031,catches_fleet,affected_managed,atlantic,623149.433782269,635009.6193312398,0.01903265076722323,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2032,catches_fleet,affected_managed,atlantic,623265.4336976637,635717.3550482615,0.01997852067091849,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2033,catches_fleet,affected_managed,atlantic,623339.2475321476,636309.2370935451,0.02080727246478841,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2034,catches_fleet,affected_managed,atlantic,623384.465543949,636807.6920146816,0.02153282157748323,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2035,catches_fleet,affected_managed,atlantic,623410.4487004384,637229.8120973288,0.022167359282633633,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2036,catches_fleet,affected_managed,atlantic,623423.6264762426,637588.7536222532,0.022721511576447192,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2037,catches_fleet,affected_managed,atlantic,623428.4005968904,637894.7580749945,0.023204521103391548,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2038,catches_fleet,affected_managed,atlantic,623427.7727628334,638155.8958578501,0.023624425696895636,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2039,catches_fleet,affected_managed,atlantic,623423.7797872734,638378.6078985225,0.023988222130942892,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2040,catches_fleet,affected_managed,atlantic,623417.7947499629,638568.1009695128,0.024302011182767685,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2041,catches_fleet,affected_managed,atlantic,623410.735139413,638728.6374330212,0.024571123707362273,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2042,catches_fleet,affected_managed,atlantic,623403.2065336911,638863.7488347761,0.024800229031624998,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2043,catches_fleet,affected_managed,atlantic,623395.601664542,638976.3944915185,0.024993427584945903,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2044,catches_fleet,affected_managed,atlantic,623388.1686328924,639069.0802243924,0.025154329806881967,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
2045,catches_fleet,affected_managed,atlantic,623381.0578143994,639143.9480882885,0.02528612327290557,WT/MIN(21)/W/5 | Managed exemption,Chair's text - Nov 2021 [Managed exemption],Other & Multiple
