Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2029,biomass,Total,atlantic,121072359.01924102,123460362.50451493,0.019723771012790846,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2030,biomass,Total,atlantic,121124492.67259693,123693553.58492897,0.02121008604986516,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2031,biomass,Total,atlantic,121159074.59495033,123890171.93003714,0.022541417918692443,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2032,biomass,Total,atlantic,121181628.48273452,124057946.03093757,0.023735590816993002,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2033,biomass,Total,atlantic,121195980.12199397,124202693.59848993,0.02480868980530081,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2034,biomass,Total,atlantic,121204771.86947523,124328819.62276459,0.025774956753795365,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2035,biomass,Total,atlantic,121209823.7800197,124439686.8689717,0.026646875543799096,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2036,biomass,Total,atlantic,121212385.93772233,124537888.3737078,0.0274353351784865,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2037,biomass,Total,atlantic,121213314.17099726,124625446.5736858,0.028149815274211475,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2038,biomass,Total,atlantic,121213192.1010904,124703958.41296047,0.028798567642363625,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2039,biomass,Total,atlantic,121212415.74601805,124774701.08787939,0.029388782658416424,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2040,biomass,Total,atlantic,121211252.07396343,124838709.2868311,0.029926736592525073,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2041,biomass,Total,atlantic,121209879.47240937,124896831.84807667,0.03041791965898748,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2042,biomass,Total,atlantic,121208415.68402603,124949773.56397247,0.03086714613694527,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2043,biomass,Total,atlantic,121206937.06772858,124998126.2498635,0.03127864851511319,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2044,biomass,Total,atlantic,121205491.86183211,125042392.03005241,0.03165615773082429,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2045,biomass,Total,atlantic,121204109.30390695,125083000.95590693,0.03200297146917729,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2046,biomass,Total,atlantic,121202805.89082485,125120324.47275545,0.03232201229284538,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2047,biomass,Total,atlantic,121201589.66648018,125154685.82565853,0.03261587715191185,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2048,biomass,Total,atlantic,121200463.15041539,125186368.1903156,0.032886879606668834,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2049,biomass,Total,atlantic,121199425.33082148,125215621.098815,0.033137085898147206,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2050,biomass,Total,atlantic,121198473.01418349,125242665.57530901,0.033368345826042194,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2051,biomass,Total,atlantic,121197601.73317996,125267698.28597379,0.03358231924220965,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2052,biomass,Total,atlantic,121196806.35182832,125290894.92803435,0.03378049883856751,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2053,biomass,Total,atlantic,121196081.46363567,125312413.0251821,0.033964229798811744,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2054,biomass,Total,atlantic,121195421.64867882,125332394.25501001,0.0341347267912763,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2055,biomass,Total,atlantic,121194821.63495408,125350966.40364136,0.03429308870312817,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2056,biomass,Total,atlantic,121194276.39514132,125368245.02034503,0.03444031145163096,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2057,biomass,Total,atlantic,121193781.20014247,125384334.82835555,0.03457729915442354,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2058,biomass,Total,atlantic,121193331.64401262,125399330.93574564,0.03470487389592955,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2059,biomass,Total,atlantic,121192923.65025985,125413319.88088767,0.03482378428964298,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2060,biomass,Total,atlantic,121192553.46629672,125426380.53997125,0.034934713004887256,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2061,biomass,Total,atlantic,121192217.65063149,125438584.91862655,0.03503828340064155,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2062,biomass,Total,atlantic,121191913.05588147,125449998.84551446,0.03513506538732161,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2063,biomass,Total,atlantic,121191636.80965826,125460682.58247355,0.03522558061923188,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2064,biomass,Total,atlantic,121191386.29467046,125470691.36323921,0.03531030710519184,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2065,biomass,Total,atlantic,121191159.12890886,125480075.8707014,0.035389683312051674,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2066,biomass,Total,atlantic,121190953.14645365,125488882.66102692,0.035464111825075154,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2067,biomass,Total,atlantic,121190766.3792237,125497154.54164392,0.035533962620096754,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2068,biomass,Total,atlantic,121190597.03984122,125504930.9090051,0.0355995759947082,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2069,biomass,Total,atlantic,121190443.50568865,125512248.05115896,0.0356612651992436,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2070,biomass,Total,atlantic,121190304.30417138,125519139.41942331,0.035719318802823814,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2071,biomass,Total,atlantic,121190178.0991601,125525635.87284708,0.035774002825044296,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2072,biomass,Total,atlantic,121190063.67856303,125531765.8986342,0.03582556265987967,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2073,biomass,Total,atlantic,121189959.94296339,125537555.8112754,0.03587422481497762,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2074,biomass,Total,atlantic,121189865.89525205,125543029.93276978,0.03592019848656565,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2075,biomass,Total,atlantic,121189780.63118227,125548210.75601138,0.035963676987692185,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2076,biomass,Total,atlantic,121189703.33077386,125553119.09315199,0.036004839045349145,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2077,biomass,Total,atlantic,121189633.25049788,125557774.2105273,0.03604384998014241,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2078,biomass,Total,atlantic,121189569.7161752,125562193.95154084,0.036080862780570044,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2079,biomass,Total,atlantic,121189512.11652686,125566394.84873262,0.03611601908255293,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2080,biomass,Total,atlantic,121189459.89731935,125570392.22611713,0.03614945006364115,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2019,price,Total,atlantic,1350.1688088039184,1350.1688088039184,0,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2020,price,Total,atlantic,1329.747568164445,1338.841096925261,0.0068385376130962626,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2021,price,Total,atlantic,1315.0143560278714,1328.5928113871641,0.010325708838881287,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2022,price,Total,atlantic,1304.495698818388,1320.090553564875,0.011954700012129485,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2023,price,Total,atlantic,1297.0449026697281,1313.3663464314855,0.01258356108424824,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2024,price,Total,atlantic,1291.7991549736641,1308.2049168119254,0.01269993231927428,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2025,price,Total,atlantic,1288.1234134571903,1304.320063437245,0.012573834006001419,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2026,price,Total,atlantic,1285.5575193015845,1301.433594077216,0.012349563934141624,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2027,price,Total,atlantic,1283.7718502645082,1299.3063691638129,0.01210068509922844,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2028,price,Total,atlantic,1282.532325495639,1297.7459349134992,0.011862164497086533,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2029,price,Total,atlantic,1281.673804488655,1296.6035403227247,0.011648623683953856,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2030,price,Total,atlantic,1281.0803703968993,1295.7671924615595,0.011464403330221957,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2031,price,Total,atlantic,1280.670974607293,1295.1540244180421,0.011308954522991601,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2032,price,Total,atlantic,1280.3891197191904,1294.703408740478,0.011179639689867796,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2033,price,Total,atlantic,1280.1955159179856,1294.3712942460613,0.011073135432684839,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2034,price,Total,atlantic,1280.0628914152162,1294.125789637305,0.010986099445895996,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2035,price,Total,atlantic,1279.9723451003997,1293.9438320060285,0.01091545997779577,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2036,price,Total,atlantic,1279.910793750988,1293.808727644801,0.010858517610499059,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2037,price,Total,atlantic,1279.8691910245577,1293.7083625538426,0.010812957782198304,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2038,price,Total,atlantic,1279.8412879583423,1293.6339122932122,0.010776824020791324,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2039,price,Total,atlantic,1279.8227719800025,1293.5789171117744,0.01074847661171864,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2040,price,Total,atlantic,1279.8106697335284,1293.5386209313838,0.01072654848292032,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2041,price,Total,atlantic,1279.802933370606,1293.5094993745506,0.01070990356917348,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2042,price,Total,atlantic,1279.7981542099571,1293.4889225598997,0.010697599699535537,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2043,price,Total,atlantic,1279.7953647012534,1293.4749137173121,0.010688856510471837,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2044,price,Total,atlantic,1279.793901546505,1293.4659758707808,0.010683028187393688,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2045,price,Total,atlantic,1279.793311142449,1293.460966899902,0.010679580552934734,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2046,price,Total,atlantic,1279.7932842897762,1293.4590090431657,0.010678071936416874,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2047,price,Total,atlantic,1279.7936111308848,1293.4594229852426,0.010678137267994372,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2048,price,Total,atlantic,1279.794150062979,1293.4616795524453,0.010679474889609122,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2049,price,Total,atlantic,1279.7948063027593,1293.4653640728216,0.010681835637039016,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2050,price,Total,atlantic,1279.7955171144579,1293.4701498896445,0.010685013810658358,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2051,price,Total,atlantic,1279.7962416367534,1293.4757785269285,0.010688839711452888,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2052,price,Total,atlantic,1279.7969538827338,1293.4820447185732,0.010693173471245342,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2053,price,Total,atlantic,1279.7976379284282,1293.4887850170344,0.010697899951407651,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2054,price,Total,atlantic,1279.7982846103032,1293.4958690551214,0.010702924522975957,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2055,price,Total,atlantic,1279.7988892626752,1293.5031927889675,0.010708169573570795,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2056,price,Total,atlantic,1279.799450171415,1293.510673231926,0.010713571613641894,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2057,price,Total,atlantic,1279.799967520648,1293.5182443194321,0.010719078877115942,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2058,price,Total,atlantic,1279.8004426784764,1293.5258536387296,0.010724649330115433,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2059,price,Total,atlantic,1279.8008777155353,1293.5334598253328,0.010730249016792637,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2060,price,Total,atlantic,1279.8012750832122,1293.5410304775764,0.010735850683904721,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2061,price,Total,atlantic,1279.801637401109,1293.5485404768792,0.010741432636143534,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2062,price,Total,atlantic,1279.801967319033,1293.5559706280808,0.010746977782711154,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2063,price,Total,atlantic,1279.8022674296442,1293.563306554075,0.010752472842596684,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2064,price,Total,atlantic,1279.8025402153442,1293.5705377938016,0.01075790768171219,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2065,price,Total,atlantic,1279.8027880181417,1293.5776570638698,0.01076327475974591,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2066,price,Total,atlantic,1279.8030130247878,1293.584659652563,0.010768568668394195,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2067,price,Total,atlantic,1279.8032172619041,1293.591542921495,0.010773785745819924,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2068,price,Total,atlantic,1279.8034025975123,1293.598305895194,0.010778923754760535,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2069,price,Total,atlantic,1279.8035707465438,1293.60494892279,0.010783981613831256,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2070,price,Total,atlantic,1279.803723278675,1293.6114733990437,0.010788959173360676,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2071,price,Total,atlantic,1279.8038616274093,1293.6178815343387,0.01079385702850073,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2072,price,Total,atlantic,1279.8039870996706,1293.6241761652022,0.010798676363597945,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2073,price,Total,atlantic,1279.8041008854539,1293.6303605984144,0.010803418822767199,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2074,price,Total,atlantic,1279.8042040672265,1293.63643848303,0.010808086402470399,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2075,price,Total,atlantic,1279.8042976289112,1293.6424137055935,0.010812681362549089,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2076,price,Total,atlantic,1279.8043824643469,1293.6482903046726,0.010817206152762509,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2077,price,Total,atlantic,1279.8044593851807,1293.6540724014687,0.010821663352338506,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2078,price,Total,atlantic,1279.8045291281742,1293.6597641438168,0.0108260556204478,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2079,price,Total,atlantic,1279.8045923619409,1293.6653696613382,0.01083038565584189,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2080,price,Total,atlantic,1279.8046496931245,1293.6708930298637,0.010834656164176391,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2019,catches_fleet,affected_managed,atlantic,3696330.0191355236,3696330.0191355236,0,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2020,catches_fleet,affected_managed,atlantic,3759794.2934000134,3758684.393332575,-2.952023384329039e-4,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2021,catches_fleet,affected_managed,atlantic,3805836.543494719,3810047.232666188,0.0011063767777063707,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2022,catches_fleet,affected_managed,atlantic,3838776.0847287546,3851318.3507312485,0.0032672564707248715,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2023,catches_fleet,affected_managed,atlantic,3862085.325330014,3884016.325005276,0.005678538361497298,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2024,catches_fleet,affected_managed,atlantic,3878435.6820270186,3909750.5659276675,0.00807410163993813,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2025,catches_fleet,affected_managed,atlantic,3889820.9118575,3929983.589846224,0.010325071230476015,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2026,catches_fleet,affected_managed,atlantic,3897697.3228262537,3945943.942218435,0.012378236532024309,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2027,catches_fleet,affected_managed,atlantic,3903112.2733699633,3958616.1066385577,0.014220403970258387,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2028,catches_fleet,affected_managed,atlantic,3906810.5359128723,3968765.7217855733,0.015858251968757026,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2029,catches_fleet,affected_managed,atlantic,3909317.313020275,3976977.06151842,0.01730730536321499,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2030,catches_fleet,affected_managed,atlantic,3911000.6616830607,3983691.039517128,0.01858613283966708,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
2031,catches_fleet,affected_managed,atlantic,3912117.280776541,3989238.602431021,0.01971344827350668,WT/MIN(21)/W/5 | Managed exemption for domestic only,Chair's text - Nov 2021 [Managed exemption for domestic only],Other & Multiple
